t,x,y,yaw,dist,plano_n,rumo_alvo,erro_rumo,raw_v,raw_wz,saida_v,saida_wz,mux_v,mux_wz,key_v
7.749,1.9322,-0.0273,0.1231,5.6746,128,-0.134,-0.2571,0.5,0.0,0.5,0.0,0.5,0.0,0.0
7.799,1.9495,-0.0253,0.1258,5.6604,128,-0.1383,-0.264,0.5,0.0,0.5,0.0,0.5,0.0,0.0
7.849,1.9611,-0.024,0.1276,5.651,128,-0.1412,-0.2688,0.5,0.0,0.5,0.0,0.5,0.0,0.0
7.899,1.9726,-0.0227,0.1293,5.6416,128,-0.1314,-0.2607,0.5,0.0,0.5,0.0,0.5,0.0,0.0
7.949,1.9899,-0.0206,0.132,5.6274,128,-0.1342,-0.2663,0.5,0.0,0.5,0.0,0.5,0.0,0.0
7.999,2.0015,-0.0192,0.1338,5.618,128,-0.1387,-0.2725,0.5,0.0,0.5,0.0,0.5,0.0,0.0
8.049,2.0188,-0.0171,0.1365,5.6038,128,-0.1417,-0.2782,0.5,0.0,0.5,0.0,0.5,0.0,0.0
8.098,2.0303,-0.0156,0.1383,5.5943,128,-0.1299,-0.2681,0.5,0.0,0.5,0.0,0.5,0.0,0.0
8.149,2.0418,-0.0142,0.1401,5.5849,128,-0.1328,-0.2729,0.5,0.0,0.5,0.0,0.5,0.0,0.0
8.199,2.0534,-0.0127,0.1419,5.5754,128,-0.1328,-0.2747,0.5,0.0,0.5,0.0,0.5,0.0,0.0
8.249,2.0649,-0.0112,0.1437,5.5659,128,-0.1374,-0.2811,0.5,0.0,0.5,0.0,0.5,0.0,0.0
8.299,2.0822,-0.0089,0.1463,5.5517,128,-0.1406,-0.287,0.4804,-0.4107,0.4804,-0.4107,0.4804,-0.4107,0.0
8.349,2.0937,-0.0073,0.1481,5.5422,128,-0.1265,-0.2746,0.4796,-0.4149,0.4796,-0.4149,0.4796,-0.4149,0.0
8.399,2.1052,-0.0057,0.1499,5.5327,123,-0.1295,-0.2794,0.4813,-0.4059,0.4813,-0.4059,0.4813,-0.4059,0.0
8.45,2.1167,-0.0041,0.1516,5.5232,123,-0.0563,-0.208,0.4805,-0.4101,0.4805,-0.4101,0.4805,-0.4101,0.0
8.499,2.1282,-0.0025,0.1534,5.5137,123,-0.0563,-0.2097,0.4805,-0.4101,0.4805,-0.4101,0.4805,-0.4101,0.0
8.549,2.134,-0.0017,0.1543,5.509,123,-0.0586,-0.2129,0.4891,-0.354,0.4891,-0.354,0.4891,-0.354,0.0
8.599,2.1513,0.0008,0.1569,5.4948,123,-0.0621,-0.2191,0.4886,-0.3581,0.4886,-0.3581,0.4886,-0.3581,0.0
8.649,2.1628,0.0025,0.1588,5.4853,123,-0.0646,-0.2233,0.488,-0.3626,0.488,-0.3626,0.488,-0.3626,0.0
8.698,2.18,0.0051,0.1615,5.471,123,-0.0436,-0.2052,0.4875,-0.3668,0.4875,-0.3668,0.4875,-0.3668,0.0
8.749,2.1917,0.007,0.1611,5.4612,123,-0.0459,-0.207,0.4895,-0.3509,0.4895,-0.3509,0.4895,-0.3509,0.0
8.801,2.2099,0.0103,0.1561,5.4457,123,-0.0499,-0.206,0.4895,-0.351,0.4895,-0.351,0.4895,-0.351,0.0
8.849,2.222,0.0127,0.1504,5.4354,123,-0.0528,-0.2032,0.4894,-0.3516,0.4894,-0.3516,0.4894,-0.3516,0.0
8.899,2.2342,0.0152,0.142,5.4249,123,-0.0303,-0.1723,0.4879,-0.3456,0.4894,-0.3516,0.4894,-0.3516,0.0
8.949,2.2463,0.0175,0.1336,5.4145,123,-0.0332,-0.1668,0.4895,-0.3176,0.4879,-0.3456,0.4879,-0.3456,0.0
8.999,2.2587,0.0202,0.1202,5.4037,123,-0.0332,-0.1534,0.4895,-0.3176,0.4895,-0.3176,0.4895,-0.3176,0.0
9.049,2.2712,0.0228,0.1066,5.393,123,-0.0379,-0.1445,0.4879,-0.3034,0.4879,-0.3034,0.4879,-0.3034,0.0
9.099,2.2899,0.0264,0.0841,5.3771,123,-0.0411,-0.1251,0.4869,-0.2944,0.4869,-0.2944,0.4869,-0.2944,0.0
9.149,2.3024,0.0286,0.0683,5.3666,123,-0.0158,-0.0841,0.4859,-0.274,0.4859,-0.274,0.4859,-0.274,0.0
9.199,2.3213,0.0316,0.0453,5.351,123,-0.0183,-0.0636,0.5,0.0,0.5,0.0,0.5,0.0,0.0
9.249,2.334,0.0333,0.0304,5.3407,123,-0.0219,-0.0522,0.5,0.0,0.5,0.0,0.5,0.0,0.0
9.299,2.3532,0.0355,0.0084,5.3256,123,-0.024,-0.0324,0.5,0.0,0.5,0.0,0.5,0.0,0.0
9.349,2.366,0.0367,-0.006,5.3156,123,0.0057,0.0117,0.5,0.0,0.5,0.0,0.5,0.0,0.0
9.399,2.3789,0.0376,-0.0202,5.3058,123,0.0045,0.0247,0.5,0.0,0.5,0.0,0.5,0.0,0.0
9.449,2.3986,0.0386,-0.0392,5.2911,121,0.0199,0.059,0.5,0.0,0.5,0.0,0.5,0.0,0.0
9.5,2.4118,0.039,-0.0513,5.2815,121,-0.3205,-0.2692,0.5,0.0,0.5,0.0,0.5,0.0,0.0
9.549,2.4319,0.0391,-0.0678,5.2672,121,-0.3255,-0.2577,0.5,0.0,0.5,0.0,0.5,0.0,0.0
9.599,2.4445,0.039,-0.0771,5.2585,121,-0.337,-0.2599,0.5,0.0,0.5,0.0,0.5,0.0,0.0
9.649,2.456,0.0387,-0.0846,5.2507,121,-0.353,-0.2684,0.5,0.0,0.5,0.0,0.5,0.0,0.0
9.699,2.4732,0.0379,-0.0935,5.2392,121,-0.3635,-0.27,0.5,0.0,0.5,0.0,0.5,0.0,0.0
9.749,2.4846,0.0369,-0.0944,5.2319,121,-0.3519,-0.2575,0.5,0.0,0.5,0.0,0.5,0.0,0.0
9.799,2.496,0.0359,-0.0954,5.2247,121,-0.3599,-0.2646,0.5,0.0,0.5,0.0,0.5,0.0,0.0
9.849,2.5073,0.0345,-0.0919,5.2178,121,-0.3599,-0.268,0.5,0.0,0.5,0.0,0.5,0.0,0.0
9.899,2.5187,0.0332,-0.088,5.2108,121,-0.3719,-0.2839,0.5,0.0,0.5,0.0,0.5,0.0,0.0
9.949,2.53,0.0318,-0.0839,5.2039,121,-0.3803,-0.2964,0.478,-0.4128,0.478,-0.4128,0.478,-0.4128,0.0
10.0,2.5471,0.0299,-0.0775,5.1935,121,-0.359,-0.2815,0.4779,-0.4232,0.4779,-0.4232,0.4779,-0.4232,0.0
