t,estado,x,y,rumo,rumo_alvo,erro_rumo,v_alvo,dist,raio_curva,desvio_lateral
29.35,seguindo,2.5955,0.0631,-0.2705,-0.3766,-0.1061,0.5,3.2127,inf,0.0354
29.4,seguindo,2.6068,0.062,-0.2954,-0.3251,-0.0297,0.5,3.2025,inf,0.0398
29.45,seguindo,2.6238,0.0596,-0.3319,-0.3439,-0.012,0.5,3.1842,inf,0.0506
29.5,seguindo,2.6353,0.0574,-0.3546,-0.3487,0.0059,0.5,3.1742,inf,0.0541
29.55,seguindo,2.6528,0.0534,-0.3857,-0.3545,0.0312,0.5,3.1593,inf,0.0581
29.6,seguindo,2.6647,0.05,-0.4038,-0.2834,0.1205,0.5,3.1494,inf,0.0604
29.65,seguindo,2.6829,0.0441,-0.4271,-0.2817,0.1454,0.5,3.1346,inf,0.0631
29.7,seguindo,2.6951,0.0397,-0.441,-0.2795,0.1615,0.5,3.1248,inf,0.0638
29.75,seguindo,2.7137,0.0325,-0.4604,-0.1951,0.2653,0.5,3.1101,inf,0.0645
29.8,seguindo,2.7262,0.0275,-0.4725,-0.1884,0.2841,0.5,3.1004,inf,0.0647
29.85,seguindo,2.7431,0.02,-0.4857,-0.1769,0.3089,0.5,3.0876,inf,0.0636
29.9,seguindo,2.7537,0.015,-0.4932,-0.0909,0.4023,0.5,3.0796,inf,0.0626
29.95,seguindo,2.7692,0.007,-0.4976,-0.0737,0.4238,0.5,3.0684,inf,0.0603
30.0,seguindo,2.7794,0.0015,-0.4979,-0.0609,0.437,0.5,3.0611,inf,0.0581
30.05,seguindo,2.7945,-0.007,-0.4948,0.03,0.5248,0.5,3.0504,inf,0.0542
30.1,seguindo,2.8045,-0.0127,-0.4915,0.1244,0.6158,0.5,3.0435,inf,0.0192
30.15,seguindo,2.8195,-0.0211,-0.4857,0.1512,0.6369,0.5,3.0331,inf,0.0088
30.2,seguindo,2.8295,-0.0268,-0.4817,0.1701,0.6518,0.5,3.0262,inf,0.002
30.25,seguindo,2.8422,-0.0343,-0.4706,0.2199,0.6905,0.5,3.0175,inf,-0.0071
30.3,seguindo,2.8498,-0.039,-0.462,0.2352,0.6972,0.5,3.0125,inf,-0.0126
30.35,seguindo,2.8609,-0.046,-0.4448,0.259,0.7039,0.5,3.0052,inf,-0.0209
30.4,seguindo,2.8682,-0.0506,-0.4316,0.2754,0.707,0.5,3.0004,inf,-0.0264
