t,estado,modo,x,y,rumo,rumo_alvo,rumo_geometrico,wz_real,erro_rumo,v_alvo,dist,raio_curva,mira,alvo_x,alvo_y,desvio_lateral
60.2,seguindo,gargalo_centro,4.0,2.395,0.734,0.1309,0.1309,0.0,-0.6031,0.0534,7.868,0.0534,0.8069,4.7999,2.5003,-0.1051
60.25,seguindo,gargalo_centro,4.0,2.395,0.734,0.1309,0.1309,0.0,-0.6031,0.0534,7.868,0.0534,0.8069,4.7999,2.5003,-0.1051
60.3,seguindo,gargalo_centro,4.0,2.395,0.734,0.1309,0.1309,0.0,-0.6031,0.0534,7.868,0.0534,0.8069,4.7999,2.5003,-0.1051
60.35,seguindo,gargalo_centro,4.0,2.395,0.734,0.1309,0.1309,0.0,-0.6031,0.0534,7.868,0.0534,0.8069,4.7999,2.5003,-0.1051
60.4,seguindo,gargalo_centro,4.0,2.395,0.734,0.1309,0.1309,0.0,-0.6031,0.0534,7.868,0.0534,0.8069,4.7999,2.5003,-0.1051
60.45,seguindo,gargalo_centro,4.0,2.395,0.734,0.1309,0.1309,0.0,-0.6031,0.0534,7.868,0.0534,0.8069,4.7999,2.5003,-0.1051
60.5,seguindo,gargalo_centro,4.0,2.395,0.734,0.1309,0.1309,0.0,-0.6031,0.0534,7.868,0.0534,0.8069,4.7999,2.5003,-0.1051
60.55,seguindo,gargalo_centro,4.0,2.395,0.734,0.1309,0.1309,0.0,-0.6031,0.0534,7.868,0.0534,0.8069,4.7999,2.5003,-0.1051
60.6,seguindo,gargalo_centro,4.0,2.395,0.734,0.1309,0.1309,0.0,-0.6031,0.0534,7.868,0.0534,0.8069,4.7999,2.5003,-0.1051
60.65,seguindo,gargalo_centro,4.0,2.395,0.734,0.1309,0.1309,0.0,-0.6031,0.0534,7.868,0.0534,0.8069,4.7999,2.5003,-0.1051
60.7,seguindo,gargalo_centro,4.0,2.395,0.734,0.1309,0.1309,0.0,-0.6031,0.0534,7.868,0.0534,0.8069,4.7999,2.5003,-0.1051
60.75,seguindo,gargalo_centro,4.0,2.395,0.734,0.1309,0.1309,0.0,-0.6031,0.0534,7.868,0.0534,0.8069,4.7999,2.5003,-0.1051
60.8,seguindo,gargalo_centro,4.0,2.395,0.734,0.1309,0.1309,0.0,-0.6031,0.0534,7.868,0.0534,0.8069,4.7999,2.5003,-0.1051
60.85,seguindo,gargalo_centro,4.0,2.395,0.734,0.1309,0.1309,0.0,-0.6031,0.0534,7.868,0.0534,0.8069,4.7999,2.5003,-0.1051
60.9,seguindo,gargalo_centro,4.0,2.395,0.734,0.1309,0.1309,0.0,-0.6031,0.0534,7.868,0.0534,0.8069,4.7999,2.5003,-0.1051
60.95,seguindo,gargalo_centro,4.0,2.395,0.734,0.1309,0.1309,0.0,-0.6031,0.0534,7.868,0.0534,0.8069,4.7999,2.5003,-0.1051
61.0,seguindo,gargalo_centro,4.0,2.395,0.734,0.1309,0.1309,0.0,-0.6031,0.0534,7.868,0.0534,0.8069,4.7999,2.5003,-0.1051
61.05,seguindo,gargalo_centro,4.0,2.395,0.734,0.1309,0.1309,0.0,-0.6031,0.0534,7.868,0.0534,0.8069,4.7999,2.5003,-0.1051
61.1,seguindo,gargalo_centro,4.0,2.395,0.734,0.1309,0.1309,0.0,-0.6031,0.0534,7.868,0.0534,0.8069,4.7999,2.5003,-0.1051
61.15,seguindo,gargalo_centro,4.0,2.395,0.734,0.1309,0.1309,0.0,-0.6031,0.0534,7.868,0.0534,0.8069,4.7999,2.5003,-0.1051
61.2,seguindo,gargalo_centro,4.0,2.395,0.734,0.1309,0.1309,0.0,-0.6031,0.0534,7.868,0.0534,0.8069,4.7999,2.5003,-0.1051
61.25,seguindo,gargalo_centro,4.0,2.395,0.734,0.1309,0.1309,0.0,-0.6031,0.0534,7.868,0.0534,0.8069,4.7999,2.5003,-0.1051
61.3,seguindo,gargalo_centro,4.0,2.395,0.734,0.1309,0.1309,0.0,-0.6031,0.0534,7.868,0.0534,0.8069,4.7999,2.5003,-0.1051
61.35,seguindo,gargalo_centro,4.0,2.395,0.734,0.1309,0.1309,0.0,-0.6031,0.0534,7.868,0.0534,0.8069,4.7999,2.5003,-0.1051
61.4,seguindo,gargalo_centro,4.0,2.395,0.734,0.1309,0.1309,0.0,-0.6031,0.0534,7.868,0.0534,0.8069,4.7999,2.5003,-0.1051
61.45,seguindo,gargalo_centro,4.0,2.395,0.734,0.1309,0.1309,0.0,-0.6031,0.0534,7.868,0.0534,0.8069,4.7999,2.5003,-0.1051
61.5,seguindo,gargalo_centro,4.0,2.395,0.734,0.1309,0.1309,0.0,-0.6031,0.0534,7.868,0.0534,0.8069,4.7999,2.5003,-0.1051
61.55,seguindo,gargalo_centro,4.0,2.395,0.734,0.1309,0.1309,0.0,-0.6031,0.0534,7.868,0.0534,0.8069,4.7999,2.5003,-0.1051
61.6,seguindo,gargalo_centro,4.0,2.395,0.734,0.1309,0.1309,0.0,-0.6031,0.0534,7.868,0.0534,0.8069,4.7999,2.5003,-0.1051
61.65,seguindo,gargalo_centro,4.0,2.395,0.734,0.1309,0.1309,0.0,-0.6031,0.0534,7.868,0.0534,0.8069,4.7999,2.5003,-0.1051
61.7,seguindo,gargalo_centro,4.0,2.395,0.734,0.1309,0.1309,0.0,-0.6031,0.0534,7.868,0.0534,0.8069,4.7999,2.5003,-0.1051
61.75,re,,4.0,2.395,0.734,0.734,,,0.0,0.203,7.868,inf,,,,0.0
61.8,re,,4.0,2.395,0.734,0.734,,,0.0,0.203,7.868,inf,,,,0.0
61.85,re,,4.0,2.395,0.734,0.734,,,0.0,0.203,7.868,inf,,,,0.0
61.9,re,,4.0,2.395,0.734,0.734,,,0.0,0.203,7.868,inf,,,,0.0
61.95,re,,4.0,2.395,0.734,0.734,,,0.0,0.203,7.868,inf,,,,0.0
62.0,re,,4.0,2.395,0.734,0.734,,,0.0,0.203,7.868,inf,,,,0.0
62.05,re,,4.0,2.395,0.734,0.734,,,0.0,0.203,7.868,inf,,,,0.0
62.1,re,,4.0,2.395,0.734,0.734,,,0.0,0.203,7.868,inf,,,,0.0
62.151,re,,4.0019,2.3972,0.7299,0.7299,,,0.0,0.203,7.8652,inf,,,,0.0
62.2,re,,4.004,2.3996,0.7247,0.7247,,,0.0,0.203,7.8621,inf,,,,0.0
62.25,re,,4.0091,2.4054,0.713,0.713,,,0.0,0.203,7.8547,inf,,,,0.0
62.3,re,,4.0135,2.4102,0.7029,0.7029,,,0.0,0.203,7.8485,inf,,,,0.0
62.35,re,,4.0222,2.4191,0.6872,0.6872,,,0.0,0.203,7.8363,inf,,,,0.0
62.4,re,,4.0291,2.4258,0.677,0.677,,,0.0,0.203,7.8269,inf,,,,0.0
62.45,re,,4.0418,2.4375,0.6613,0.6613,,,0.0,0.203,7.8099,inf,,,,0.0
62.5,re,,4.0514,2.446,0.6511,0.6511,,,0.0,0.203,7.7972,inf,,,,0.0
62.55,re,,4.0664,2.4586,0.637,0.637,,,0.0,0.203,7.7779,inf,,,,0.0
62.6,re,,4.0766,2.467,0.6284,0.6284,,,0.0,0.203,7.7647,inf,,,,0.0
62.65,re,,4.0917,2.4787,0.6204,0.6204,,,0.0,0.203,7.7458,inf,,,,0.0
62.7,re,,4.1016,2.486,0.617,0.617,,,0.0,0.203,7.7335,inf,,,,0.0
62.75,re,,4.1157,2.496,0.617,0.617,,,0.0,0.203,7.7162,inf,,,,0.0
62.8,re,,4.1248,2.5024,0.6188,0.6188,,,0.0,0.203,7.7051,inf,,,,0.0
62.85,re,,4.1379,2.5109,0.6271,0.6271,,,0.0,0.203,7.6895,inf,,,,0.0
62.9,re,,4.1465,2.5163,0.6346,0.6346,,,0.0,0.203,7.6793,inf,,,,0.0
63.0,seguindo,gargalo_centro,4.1671,2.529,0.6624,-0.0365,-0.0365,0.2625,-0.6989,0.25,7.6552,0.717,0.7835,4.95,2.5004,0.0285
63.05,seguindo,gargalo_centro,4.1792,2.5362,0.6851,-0.0465,-0.0465,0.3488,-0.7317,0.25,7.641,0.7587,0.7717,4.95,2.5004,0.0357
63.1,seguindo,gargalo_centro,4.1872,2.5411,0.7019,-0.0534,-0.0534,0.395,-0.7553,0.25,7.6317,0.7339,0.7639,4.95,2.5004,0.0405
63.15,seguindo,gargalo_centro,4.199,2.5487,0.727,-0.0642,-0.0642,0.419,-0.7913,0.25,7.6176,0.698,0.7525,4.95,2.5004,0.048
63.2,seguindo,gargalo_centro,4.2068,2.5539,0.7438,-0.0719,-0.0719,0.4149,-0.8157,0.25,7.6083,0.675,0.7451,4.95,2.5004,0.0531
63.25,seguindo,gargalo_centro,4.2183,2.5619,0.769,-0.0839,-0.0839,0.4192,-0.8529,0.25,7.5942,0.6385,0.7343,4.95,2.5004,0.0611
63.3,seguindo,gargalo_centro,4.2259,2.5674,0.7859,-0.0923,-0.0923,0.4204,-0.8782,0.25,7.5849,0.7109,0.7272,4.95,2.5004,0.0665
63.35,seguindo,gargalo_centro,4.2372,2.5759,0.8115,-0.1055,-0.1055,0.4207,-0.917,0.25,7.5709,0.6655,0.7168,4.95,2.5004,0.0748
63.4,seguindo,gargalo_centro,4.2445,2.5816,0.8287,-0.1147,-0.1147,0.4272,-0.9433,0.25,7.5616,0.6363,0.7101,4.95,2.5004,0.0805
63.45,seguindo,gargalo_centro,4.2555,2.5905,0.8547,-0.129,-0.129,0.432,-0.9837,0.25,7.5476,0.5943,0.7003,4.95,2.5004,0.0892
63.5,seguindo,gargalo_centro,4.2627,2.5965,0.8723,-0.1389,-0.1389,0.4353,-1.0112,0.25,7.5383,0.5676,0.694,4.95,2.5004,0.0951
63.55,seguindo,gargalo_centro,4.2712,2.6037,0.8953,-0.1511,-0.1511,0.4053,-1.0464,0.25,7.5273,0.5347,0.6867,4.95,2.5004,0.1023
63.6,seguindo,gargalo_centro,4.2759,2.6077,0.9109,-0.1578,-0.1578,0.3859,-1.0687,0.25,7.5212,0.6151,0.6826,4.95,2.5004,0.1061
63.65,seguindo,gargalo_centro,4.2807,2.6117,0.9276,-0.1648,-0.1648,0.3255,-1.0924,0.25,7.515,0.5888,0.6785,4.95,2.5004,0.1101
63.7,seguindo,gargalo_centro,4.2829,2.6135,0.9362,-0.1679,-0.1679,0.253,-1.1041,0.25,7.5122,0.5766,0.6767,4.95,2.5004,0.1118
63.75,seguindo,gargalo_centro,4.2842,2.6144,0.9428,-0.1696,-0.1696,0.1578,-1.1123,0.25,7.5106,0.5693,0.6755,4.95,2.5004,0.1127
63.8,seguindo,gargalo_centro,4.2843,2.6143,0.9443,-0.1695,-0.1695,0.1042,-1.1138,0.25,7.5105,0.5685,0.6754,4.95,2.5004,0.1126
63.85,seguindo,gargalo_centro,4.2858,2.6167,0.9419,-0.1733,-0.1733,-0.0011,-1.1152,0.25,7.508,0.5615,0.6743,4.95,2.5004,0.115
63.9,seguindo,gargalo_centro,4.2874,2.6194,0.9377,-0.1777,-0.1777,-0.0487,-1.1154,0.25,7.5052,0.5547,0.6732,4.95,2.5004,0.1177
63.95,seguindo,gargalo_centro,4.2912,2.6259,0.927,-0.1883,-0.1883,-0.1412,-1.1153,0.25,7.4986,0.5383,0.6707,4.95,2.5004,0.1241
64.0,seguindo,gargalo_centro,4.2943,2.6314,0.9174,-0.1972,-0.1972,-0.1866,-1.1146,0.25,7.4929,0.525,0.6686,4.95,2.5004,0.1296
64.05,seguindo,gargalo_centro,4.2999,2.6409,0.8985,-0.2129,-0.2129,-0.2857,-1.1114,0.25,7.4832,0.5028,0.6652,4.95,2.5004,0.139
64.1,seguindo,gargalo_centro,4.304,2.6479,0.8843,-0.2244,-0.2244,-0.3161,-1.1087,0.25,7.4761,0.4869,0.6627,4.95,2.5004,0.1458
64.15,seguindo,gargalo_centro,4.3098,2.6582,0.8581,-0.2417,-0.2417,-0.3971,-1.0997,0.25,7.4656,0.4656,0.6593,4.95,2.5004,0.156
64.2,seguindo,gargalo_centro,4.3137,2.665,0.8388,-0.2531,-0.2531,-0.455,-1.0919,0.25,7.4587,0.4523,0.6572,4.95,2.5004,0.1627
64.25,seguindo,gargalo_centro,4.3195,2.6752,0.8049,-0.2705,-0.2705,-0.532,-1.0754,0.25,7.4484,0.4339,0.6543,4.95,2.5004,0.1728
64.3,seguindo,normal,4.3234,2.682,0.7805,-0.2312,-0.2312,-0.5661,-1.0117,0.5,7.4415,0.9961,0.37,4.75,2.5816,0.1795
64.35,seguindo,normal,4.3294,2.6924,0.7388,-0.2577,-0.2577,-0.6602,-0.9966,0.5,7.4309,0.9961,0.37,4.75,2.5816,0.1898
64.4,seguindo,normal,4.3336,2.6994,0.7093,-0.2758,-0.2758,-0.7121,-0.985,0.5,7.4237,0.9961,0.37,4.75,2.5816,0.1966
64.45,seguindo,normal,4.3403,2.71,0.6599,-0.3038,-0.3038,-0.7811,-0.9637,0.5,7.4124,0.9961,0.37,4.75,2.5816,0.2071
64.5,seguindo,normal,4.345,2.7171,0.6252,-0.3229,-0.3229,-0.8309,-0.948,0.5,7.4047,0.9961,0.37,4.75,2.5816,0.214
64.55,seguindo,normal,4.3524,2.7278,0.5681,-0.3524,-0.3524,-0.9181,-0.9204,0.5,7.3928,0.9961,0.37,4.75,2.5816,0.2244
64.6,seguindo,normal,4.3577,2.7348,0.5282,-0.3723,-0.3723,-0.9526,-0.9006,0.5,7.3846,0.9961,0.37,4.75,2.5816,0.2312
64.65,seguindo,normal,4.366,2.7452,0.4645,-0.3049,-0.3049,-1.0254,-0.7694,0.5,7.3721,0.8387,0.37,4.8,2.6087,0.2413
64.7,seguindo,normal,4.3719,2.752,0.4207,-0.323,-0.323,-1.0754,-0.7437,0.5,7.3635,0.8387,0.37,4.8,2.6087,0.2478
64.75,seguindo,normal,4.3814,2.7616,0.3557,-0.3504,-0.3504,-1.0885,-0.706,0.5,7.3504,0.8387,0.37,4.8,2.6087,0.2571
64.8,seguindo,normal,4.3883,2.7678,0.314,-0.3689,-0.3689,-1.0716,-0.683,0.5,7.3412,0.8387,0.37,4.8,2.6087,0.263
64.85,seguindo,normal,4.3991,2.7764,0.2508,-0.3963,-0.3963,-1.059,-0.6471,0.5,7.3276,0.8387,0.37,4.8,2.6087,0.2709
64.9,seguindo,normal,4.4065,2.7817,0.2082,-0.4143,-0.4143,-1.0585,-0.6224,0.5,7.3185,0.8387,0.37,4.8,2.6087,0.2757
64.95,seguindo,normal,4.4183,2.7892,0.144,-0.3321,-0.3321,-1.0685,-0.4761,0.5,7.3046,0.7545,0.37,4.85,2.6403,0.2825
65.0,seguindo,normal,4.4267,2.7938,0.1024,-0.3479,-0.3479,-1.0576,-0.4503,0.5,7.295,0.7545,0.37,4.85,2.6403,0.2866
65.05,seguindo,normal,4.439,2.7996,0.0428,-0.3699,-0.3699,-1.0117,-0.4126,0.5,7.2814,0.7545,0.37,4.85,2.6403,0.2914
65.1,seguindo,normal,4.447,2.8031,0.0024,-0.3839,-0.3839,-1.0049,-0.3864,0.5,7.2728,0.7545,0.37,4.85,2.6403,0.2941
65.15,seguindo,normal,4.4573,2.8075,-0.0542,-0.4025,-0.4025,-0.9732,-0.3483,0.5,7.2617,0.7218,0.37,4.85,2.6403,0.2975
65.2,seguindo,normal,4.4635,2.81,-0.0908,-0.4138,-0.4138,-0.9322,-0.323,0.5,7.2551,0.7218,0.37,4.85,2.6403,0.2995
65.25,seguindo,normal,4.471,2.8132,-0.1397,-0.428,-0.428,-0.8552,-0.2883,0.5,7.2471,0.7218,0.37,4.85,2.6403,0.3018
65.3,seguindo,normal,4.4753,2.815,-0.1697,-0.4363,-0.4363,-0.8113,-0.2665,0.5,7.2425,0.7218,0.37,4.85,2.6403,0.303
65.35,seguindo,normal,4.4799,2.8173,-0.2071,-0.4461,-0.4461,-0.6737,-0.239,0.5,7.2373,0.7218,0.37,4.85,2.6403,0.3046
65.4,seguindo,normal,4.4822,2.8185,-0.2282,-0.4513,-0.4513,-0.5848,-0.223,0.5,7.2347,0.7218,0.37,4.85,2.6403,0.3056
65.45,seguindo,normal,4.4884,2.8198,-0.2639,-0.3365,-0.3365,-0.5621,-0.0726,0.5,7.2287,0.7402,0.37,4.9,2.6758,0.306
65.5,seguindo,normal,4.494,2.8204,-0.2897,-0.3421,-0.3421,-0.6045,-0.0525,0.5,7.2237,0.7402,0.37,4.9,2.6758,0.3059
65.55,seguindo,normal,4.505,2.8203,-0.3313,-0.3506,-0.3506,-0.6735,-0.0193,0.5,7.2144,0.7402,0.37,4.9,2.6758,0.3041
65.6,seguindo,normal,4.5135,2.8196,-0.3584,-0.3561,-0.3561,-0.6792,0.0023,0.5,7.2075,0.7402,0.37,4.9,2.6758,0.3018
65.65,seguindo,normal,4.5289,2.8172,-0.4022,-0.2396,-0.2396,-0.7128,0.1626,0.5,7.1957,0.8154,0.37,4.95,2.7143,0.2966
65.7,seguindo,normal,4.5401,2.8151,-0.4351,-0.2412,-0.2412,-0.7594,0.1939,0.5,7.1872,0.8154,0.37,4.95,2.7143,0.2921
65.75,seguindo,normal,4.5564,2.8115,-0.4841,0.2235,0.2235,-0.8183,0.7076,0.5,7.1753,0.7525,1.0,5.55,3.0374,0.2844
65.8,seguindo,normal,4.567,2.8086,-0.5148,0.2286,0.2286,-0.8094,0.7434,0.5,7.1678,0.7525,1.0,5.55,3.0374,0.279
65.85,seguindo,normal,4.5826,2.8035,-0.5581,0.2372,0.2372,-0.7407,0.7953,0.5,7.1572,0.7525,1.0,5.55,3.0374,0.2692
65.9,seguindo,normal,4.593,2.7997,-0.5865,-0.0094,-0.0094,-0.7163,0.5771,0.5,7.1504,1.2234,0.37,5.05,2.7954,0.2621
65.95,seguindo,normal,4.6093,2.7924,-0.6242,0.0069,0.0069,-0.674,0.6311,0.5,7.1406,1.2234,0.37,5.05,2.7954,0.2497
66.0,seguindo,normal,4.6204,2.7867,-0.6464,0.0203,0.0203,-0.5994,0.6667,0.5,7.1342,1.2234,0.37,5.05,2.7954,0.2401
66.05,seguindo,normal,4.6363,2.7776,-0.6757,0.1245,0.1245,-0.5153,0.8002,0.5,7.1256,1.7007,0.37,5.1,2.8357,0.2253
66.1,seguindo,normal,4.6467,2.7713,-0.692,0.1411,0.1411,-0.4727,0.8331,0.5,7.1203,1.7007,0.37,5.1,2.8357,0.2153
66.15,seguindo,normal,4.6593,2.7629,-0.7112,0.1637,0.1637,-0.3719,0.8748,0.5,7.1142,1.7007,0.37,5.1,2.8357,0.2025
66.2,seguindo,normal,4.6666,2.7579,-0.7232,0.1776,0.1776,-0.3118,0.9008,0.5,7.1108,1.7007,0.37,5.1,2.8357,0.1948
66.25,seguindo,normal,4.6757,2.751,-0.7346,0.197,0.197,-0.2385,0.9316,0.5,7.1068,1.7007,0.37,5.1,2.8357,0.1844
66.3,seguindo,normal,4.6811,2.7467,-0.7397,0.2094,0.2094,-0.1888,0.9491,0.5,7.1047,1.7007,0.37,5.1,2.8357,0.178
66.35,seguindo,normal,4.6894,2.7392,-0.7409,0.2307,0.2307,-0.063,0.9716,0.5,7.1018,1.7007,0.37,5.1,2.8357,0.1675
66.4,seguindo,normal,4.695,2.7339,-0.7389,0.2462,0.2462,0.0088,0.9851,0.5,7.1,1.7007,0.37,5.1,2.8357,0.1601
66.45,seguindo,normal,4.7027,2.7259,-0.7301,0.2696,0.2696,0.0981,0.9996,0.5,7.0978,1.7007,0.37,5.1,2.8357,0.1495
66.5,seguindo,normal,4.7077,2.7206,-0.7214,0.2854,0.2854,0.175,1.0068,0.5,7.0966,2.7904,0.37,5.1,2.8357,0.1424
66.55,seguindo,normal,4.7143,2.7128,-0.7028,0.3085,0.3085,0.2702,1.0113,0.5,7.0952,2.7904,0.37,5.1,2.8357,0.1324
66.6,seguindo,normal,4.7186,2.7078,-0.6886,0.3236,0.3236,0.3097,1.0122,0.5,7.0945,2.7904,0.37,5.1,2.8357,0.1259
66.65,seguindo,normal,4.7246,2.7003,-0.6636,0.3462,0.3462,0.3863,1.0097,0.5,7.0935,2.7904,0.37,5.1,2.8357,0.1165
66.7,seguindo,normal,4.7287,2.6954,-0.6458,0.3613,0.3613,0.4282,1.0072,0.5,7.0928,2.7904,0.37,5.1,2.8357,0.1102
66.75,seguindo,normal,4.7348,2.6878,-0.6153,0.3847,0.3847,0.4825,1.0,0.5,7.0919,2.7904,0.37,5.1,2.8357,0.1007
66.8,seguindo,normal,4.7388,2.6828,-0.5933,0.4004,0.4004,0.5112,0.9936,0.5,7.0913,2.7904,0.37,5.1,2.8357,0.0944
66.85,seguindo,normal,4.7448,2.6753,-0.5552,0.4242,0.4242,0.6008,0.9794,0.5,7.0905,2.7904,0.37,5.1,2.8357,0.0849
66.9,seguindo,normal,4.7488,2.6703,-0.528,0.4402,0.4402,0.6523,0.9682,0.5,7.0899,2.7904,0.37,5.1,2.8357,0.0786
66.95,seguindo,normal,4.7545,2.6629,-0.4823,0.4637,0.4637,0.7209,0.946,0.5,7.0893,2.7904,0.37,5.1,2.8357,0.0694
67.0,seguindo,normal,4.7582,2.6581,-0.45,0.4792,0.4792,0.7702,0.9292,0.5,7.0889,2.7904,0.37,5.1,2.8357,0.0634
67.05,seguindo,normal,4.7638,2.6507,-0.3965,0.3535,0.3535,0.8494,0.75,0.5,7.0883,0.9501,1.0,5.7,2.9962,-0.0033
67.1,seguindo,normal,4.7677,2.6459,-0.359,0.3594,0.3594,0.8999,0.7185,0.5,7.0878,0.9501,1.0,5.7,2.9962,-0.0091
67.15,seguindo,normal,4.7738,2.6387,-0.2992,0.3684,0.3684,0.9732,0.6676,0.5,7.0868,0.9501,1.0,5.7,2.9962,-0.0178
67.2,seguindo,normal,4.7781,2.6339,-0.258,0.3744,0.3744,1.0066,0.6324,0.5,7.0858,0.9501,1.0,5.7,2.9962,-0.0236
67.25,seguindo,normal,4.7849,2.6272,-0.1963,0.3665,0.3665,1.0288,0.5628,0.5,7.084,0.9032,1.0,5.75,2.9977,-0.032
67.3,seguindo,normal,4.7896,2.623,-0.1552,0.372,0.372,1.0279,0.5272,0.5,7.0824,0.9032,1.0,5.75,2.9977,-0.0375
67.35,seguindo,normal,4.7971,2.617,-0.0938,0.3801,0.3801,1.0352,0.4739,0.5,7.0796,0.9032,1.0,5.75,2.9977,-0.0454
67.4,seguindo,normal,4.8023,2.6133,-0.053,0.3854,0.3854,1.0226,0.4383,0.5,7.0774,0.9032,1.0,5.75,2.9977,-0.0505
67.45,seguindo,normal,4.8105,2.6081,0.008,0.3931,0.3931,1.0189,0.3851,0.5,7.0736,0.9032,1.0,5.75,2.9977,-0.0578
67.5,seguindo,normal,4.8161,2.605,0.0486,0.3981,0.3981,1.0154,0.3495,0.5,7.0707,0.9032,1.0,5.75,2.9977,-0.0625
67.55,seguindo,normal,4.8222,2.6004,0.1099,0.4046,0.4046,1.0193,0.2947,0.5,7.0682,0.9032,1.0,5.75,2.9977,-0.0687
67.6,seguindo,normal,4.8245,2.5974,0.1492,0.4082,0.4082,1.0075,0.259,0.5,7.0681,0.9032,1.0,5.75,2.9977,-0.0722
67.65,seguindo,normal,4.8267,2.5933,0.2026,0.4128,0.4128,0.9437,0.2102,0.5,7.0686,0.9032,1.0,5.75,2.9977,-0.0768
67.7,seguindo,normal,4.8273,2.5908,0.2339,0.4153,0.4153,0.874,0.1814,0.5,7.0695,0.9032,1.0,5.75,2.9977,-0.0794
67.75,seguindo,normal,4.8306,2.5876,0.286,0.4195,0.4195,0.8338,0.1336,0.5,7.0686,0.9032,1.0,5.75,2.9977,-0.0834
67.8,seguindo,normal,4.8343,2.5858,0.3227,0.4227,0.4227,0.8675,0.1,0.5,7.0666,0.9032,1.0,5.75,2.9977,-0.0864
67.85,seguindo,normal,4.8431,2.5841,0.3804,0.4278,0.4278,0.9446,0.0474,0.5,7.0603,0.9032,1.0,5.75,2.9977,-0.0907
67.9,seguindo,normal,4.8503,2.5835,0.422,0.4314,0.4314,0.9922,0.0095,0.5,7.0547,0.9032,1.0,5.75,2.9977,-0.0936
67.95,seguindo,normal,4.8622,2.5841,0.4788,0.6953,0.6953,0.9906,0.2164,0.5,7.0446,1.7288,0.37,5.2,2.8659,-0.0968
68.0,seguindo,normal,4.8705,2.5853,0.5103,0.7054,0.7054,0.8835,0.1951,0.5,7.037,1.7288,0.37,5.2,2.8659,-0.0982
68.05,seguindo,normal,4.8829,2.5882,0.5522,0.7193,0.7193,0.7612,0.1671,0.5,7.0252,1.7288,0.37,5.2,2.8659,-0.0995
68.1,seguindo,normal,4.891,2.5907,0.5772,0.7276,0.7276,0.6845,0.1505,0.5,7.0171,1.7288,0.37,5.2,2.8659,-0.0999
68.15,seguindo,normal,4.9026,2.5948,0.6152,0.7392,0.7392,0.641,0.124,0.5,7.0053,1.7288,0.37,5.2,2.8659,-0.1002
68.2,seguindo,normal,4.9102,2.5977,0.6413,0.7467,0.7467,0.6411,0.1054,0.5,6.9974,1.7288,0.37,5.2,2.8659,-0.1002
68.25,seguindo,normal,4.9233,2.6041,0.6784,0.7246,0.7246,0.6319,0.0462,0.5,6.9831,3.0087,0.37,5.25,2.8933,-0.0989
68.3,seguindo,normal,4.9328,2.6096,0.7002,0.7297,0.7297,0.5997,0.0295,0.5,6.9721,3.0087,0.37,5.25,2.8933,-0.0971
68.35,seguindo,normal,4.9475,2.6192,0.7292,0.7363,0.7363,0.5084,0.0071,0.5,6.9545,3.0087,0.37,5.25,2.8933,-0.0941
68.4,seguindo,normal,4.9576,2.6261,0.7475,0.7405,0.7405,0.4732,-0.007,0.5,6.9423,3.0087,0.37,5.25,2.8933,-0.0918
68.45,seguindo,normal,4.9723,2.6371,0.7707,0.7081,0.7081,0.422,-0.0625,0.5,6.9239,25.4379,0.37,5.3,2.9177,-0.0877
68.5,seguindo,normal,4.9819,2.6447,0.7831,0.7092,0.7092,0.3563,-0.0739,0.5,6.9118,25.4379,0.37,5.3,2.9177,-0.0846
68.55,seguindo,normal,4.9956,2.6566,0.7964,0.7088,0.7088,0.2573,-0.0876,0.5,6.8937,25.4379,0.37,5.3,2.9177,-0.0798
68.6,seguindo,normal,5.0045,2.6649,0.8027,0.7077,0.7077,0.215,-0.0951,0.5,6.8816,25.4379,0.37,5.3,2.9177,-0.0765
68.65,seguindo,normal,5.0173,2.6776,0.8065,0.6648,0.6648,0.1108,-0.1417,0.5,6.8639,3.6365,0.37,5.35,2.9384,-0.0709
68.7,seguindo,normal,5.0256,2.6863,0.8069,0.6607,0.6607,0.0413,-0.1462,0.5,6.8521,3.6365,0.37,5.35,2.9384,-0.0669
68.75,seguindo,normal,5.038,2.6991,0.808,0.6543,0.6543,0.0153,-0.1537,0.5,6.8346,3.6365,0.37,5.35,2.9384,-0.0615
68.8,seguindo,normal,5.0461,2.7075,0.8089,0.6498,0.6498,0.0185,-0.1591,0.5,6.8231,3.6365,0.37,5.35,2.9384,-0.0581
68.85,seguindo,normal,5.0583,2.72,0.8115,0.6031,0.6031,0.0352,-0.2084,0.5,6.806,1.7098,0.37,5.4,2.9553,-0.0532
68.9,seguindo,normal,5.0664,2.7283,0.8137,0.5976,0.5976,0.0481,-0.2161,0.5,6.7946,1.7098,0.37,5.4,2.9553,-0.0499
68.95,seguindo,normal,5.0785,2.7407,0.817,0.5886,0.5886,0.0551,-0.2285,0.5,6.7776,1.7098,0.37,5.4,2.9553,-0.0451
69.0,seguindo,normal,5.0865,2.749,0.8193,0.582,0.582,0.056,-0.2373,0.5,6.7663,1.7098,0.37,5.4,2.9553,-0.0421
69.05,seguindo,normal,5.0985,2.7615,0.8226,0.5322,0.5322,0.0557,-0.2904,0.5,6.7493,1.1647,0.37,5.45,2.9685,-0.0375
69.1,seguindo,normal,5.1065,2.7699,0.8248,0.5243,0.5243,0.0551,-0.3005,0.5,6.738,1.1647,0.37,5.45,2.9685,-0.0344
