t,x,y,yaw,v_ped,wz_ped,v_ent,wz_ent,v_real,wz_real
21.92,1.3576355221314476,2.8874314814341058,-1.761016574616831,0.4434837626038401,0.5221757992687422,0.4434837626038401,0.5221757992687422,0.2866973067806044,0.06958060026216482
21.94,1.3564390845827416,2.881839908374248,-1.7595235226354085,0.4434837626038401,0.5221757992687422,0.4434837626038401,0.5221757992687422,0.28590711818561415,0.07465259907112491
21.96,1.355250996846106,2.876246555258961,-1.7580304703004945,0.4418013378512842,0.5250396586006827,0.4418013378512842,0.5250396586006827,0.2859071157834131,0.07465261674569783
21.98,1.354068715650805,2.8706603734701823,-1.756484624905671,0.4418013378512842,0.5250396586006827,0.4418013378512842,0.5250396586006827,0.28549612870425733,0.07729226974118207
22.0,1.352895071222568,2.865072370761477,-1.7549387793136013,0.4418013378512842,0.5250396586006827,0.4418013378512842,0.5250396586006827,0.2854961274537268,0.07729227960348194
22.02,1.351730066380474,2.8594825604576584,-1.753392933696515,0.4388765322440302,0.531523768042999,0.4388765322440302,0.531523768042999,0.285496127446513,0.07729228085431471
22.04,1.3505683688365404,2.8539093579073493,-1.7517382595703972,0.4388765322440302,0.531523768042999,0.4388765322440302,0.531523768042999,0.2846494679880586,0.08273370630589481
22.06,1.3494158946826713,2.8483342408154537,-1.7500835850605376,0.45277618011435583,0.4944126906244564,0.45277618011435583,0.4944126906244564,0.2846494654117778,0.08273372549298007
22.08,1.348280021819152,2.8426852131566185,-1.7487693876178292,0.45277618011435583,0.4944126906244564,0.45277618011435583,0.4944126906244564,0.28810467131047435,0.06570987213542352
22.1,1.3471633648869128,2.837023878991264,-1.7476018056534648,0.45277618011435583,0.4944126906244564,0.45277618011435583,0.4944126906244564,0.28852048123190727,0.058379098218210614
22.12,1.3460622039543693,2.831347522901525,-1.7465188602908617,0.45030487748068226,0.5006655980813132,0.45030487748068226,0.5006655980813132,0.28910886296031124,0.05414726813015695
22.14,1.3449629328566104,2.8256854124551665,-1.7453444787348102,0.45030487748068226,0.5006655980813132,0.45030487748068226,0.5006655980813132,0.2883916245885515,0.05871907780257271
22.16,1.3438703119665838,2.820022015002442,-1.744170096836918,0.44832147771716535,0.5067933423201777,0.44832147771716535,0.5067933423201777,0.28839162226409937,0.058719094894611606
22.18,1.3427797565101143,2.814372649038651,-1.7429049313474354,0.44832147771716535,0.5067933423201777,0.44832147771716535,0.5067933423201777,0.2876831894483944,0.06325827447413303
22.2,1.341696349282064,2.8087219079123513,-1.7416397655361486,0.44614766790542254,0.5129052932634872,0.44832147771716535,0.5067933423201777,0.2876831872835409,0.06325829056433997
22.22,1.3406200920420446,2.8030698006195043,-1.7403745997053066,0.44614766790542254,0.5129052932634872,0.44614766790542254,0.5129052932634872,0.2876831872761694,0.06325829154210229
22.24,1.3395462069635187,2.79743206953241,-1.739016035202224,0.44614766790542254,0.5129052932634872,0.44614766790542254,0.5129052932634872,0.28695487873648834,0.0679282251541361
22.26,1.3384799820687285,2.791792884756701,-1.7376574703659513,0.4453503882017612,0.5158168743706468,0.4453503882017612,0.5158168743706468,0.28695487650871193,0.06792824181362005
22.28,1.337419267789446,2.7861592689772694,-1.7362572424496603,0.4453503882017612,0.5158168743706468,0.4453503882017612,0.5158168743706468,0.2866301690878599,0.07001139581455246
22.3,1.3363664428807354,2.7805241735020085,-1.7348570143722046,0.4453503882017612,0.5158168743706468,0.4453503882017612,0.5158168743706468,0.2866301680899475,0.07001140387278432
22.32,1.3353215094186985,2.7748876093568695,-1.7334567862736212,0.4428653861443277,0.5222281337953416,0.4428653861443277,0.5222281337953416,0.28663016808403324,0.07001140492917263
22.34,1.3342791644858107,2.7692666178439134,-1.7319552409179915,0.4428653861443277,0.5222281337953416,0.4428653861443277,0.5222281337953416,0.2858409896596499,0.07507726778148864
22.36,1.3332452608696816,2.763644067594501,-1.7304536951980016,0.4414480231357502,0.5252648980112009,0.4414480231357502,0.5252648980112009,0.285840987240348,0.07507728599949352
22.38,1.3322170870170458,2.7580285901121755,-1.7289008241348143,0.4414480231357502,0.5252648980112009,0.4414480231357502,0.5252648980112009,0.28544145120211994,0.07764355315936942
22.4,1.3311976344974363,2.752411522807493,-1.7273479528748816,0.4414480231357502,0.5252648980112009,0.4414480231357502,0.5252648980112009,0.2854414499729971,0.07764356299663376
22.42,1.3301869057840077,2.7467928791979515,-1.725795081592553,0.4393970634795506,0.5302323742862011,0.4393970634795506,0.5302323742862011,0.2854414499646938,0.07764356411642422
22.44,1.3291805628952507,2.7411862333589063,-1.7241613363747772,0.4393970634795506,0.5302323742862011,0.4393970634795506,0.5302323742862011,0.2848122345258156,0.08168726088878704
22.46,1.3281833811524957,2.7355779509386298,-1.7225275908577888,0.4378773964352444,0.5326969324007242,0.4378773964352444,0.5326969324007242,0.28481223259223043,0.08168727584941979
22.48,1.3271928176185306,2.7299759097716123,-1.720846901266837,0.4378773964352444,0.5326969324007242,0.4378773964352444,0.5326969324007242,0.28444718908692485,0.08403447954759181
22.5,1.3262116707567595,2.724372211713111,-1.7191662114917423,0.4378773964352444,0.5326969324007242,0.4378773964352444,0.5326969324007242,0.2844471879594602,0.08403448875473798
22.52,1.3252399433524091,2.7187668725668046,-1.717485521693667,0.4349325461448115,0.538764250162347,0.4349325461448115,0.538764250162347,0.2844471879518233,0.08403448990376329
22.54,1.3242718153525233,2.713177584558836,-1.715699121757614,0.4349325461448115,0.538764250162347,0.4349325461448115,0.538764250162347,0.2836256875716064,0.08931999680265225
22.56,1.323313673564835,2.707586576062922,-1.713912721432723,0.44822881587318614,0.5047663246434223,0.44822881587318614,0.5047663246434223,0.283625685044124,0.08932001624455589
22.58,1.3223761990924028,2.7019316575829504,-1.7124637844015727,0.44822881587318614,0.5047663246434223,0.44822881587318614,0.5047663246434223,0.2866049607106712,0.0724468515575187
