t,x,y,yaw,v_ped,wz_ped,v_ent,wz_ent,v_real,wz_real
109.36,2.071397648414668,5.399144704283293,2.9333122198190313,-0.335,0.0,-0.335,0.06789010936767596,0.2847688588385787,0.02001918496557352
109.38,2.076977945396187,5.397999080575046,2.9337043043959032,-0.335,0.0,-0.335,0.06789010936767596,0.2848340222079404,0.019604228843598817
109.4,2.082558757418241,5.396855587757508,2.9340959023604687,-0.335,0.0,-0.335,0.06789010936767596,0.2848378426808479,0.019579898228262425
109.42,2.08814001680198,5.395714280461528,2.9344875003270845,-0.335,0.0,-0.335,0.06694158234440672,0.2848378426949392,0.01957989833079433
109.44,2.093723411841698,5.394573746101343,2.93486676066174,-0.335,0.0,-0.335,0.06694158234440672,0.28493472408747517,0.018963016732768564
109.46,2.099307423642866,5.393435170866196,2.935244667529406,-0.335,0.0,-0.335,0.06636554198049036,0.2849453516101339,0.01889534338331099
109.48,2.104892946858174,5.392297801591665,2.9356146782183976,-0.335,0.0,-0.335,0.06636554198049036,0.28500736155122997,0.018500534449574196
109.5,2.11047894829855,5.391162449475643,2.935984265509096,-0.335,0.0,-0.335,0.06636554198049036,0.285010686287597,0.01847936453492162
109.52,2.116065368969221,5.390029161951619,2.9363538528017883,-0.335,0.0,-0.335,0.06542653481796598,0.2850106862988591,0.018479364634619647
109.54,2.1216538854333034,5.388896541544439,2.936711207672436,-0.335,0.0,-0.335,0.06542653481796598,0.2851067574438077,0.017867743532375708
109.56,2.127242988991273,5.387765761984304,2.9370672250986143,-0.335,0.0,-0.335,0.06485328034724683,0.2851172609442643,0.0178008713089186
109.58,2.1328335740647977,5.38663607313177,2.937415374575622,-0.335,0.0,-0.335,0.06485328034724683,0.2851790593989464,0.017407473850398335
109.6,2.1384246096615667,5.385508281439948,2.9377631028151923,-0.335,0.0,-0.335,0.06485328034724683,0.28518236772499234,0.01738641197850734
109.62,2.144016037085388,5.384382433976623,2.9381108310564885,-0.335,0.0,-0.335,0.06393713307396841,0.2851823677337967,0.017386412064803722
109.64,2.1496094994613304,5.383257165951007,2.9384465885927176,-0.335,0.0,-0.335,0.06393713307396841,0.28527639878095457,0.016787876811456003
109.66,2.1552035150548496,5.382133626218447,2.938781061707996,0.17584057878382062,0.3395598428431157,0.17584057878382062,0.3395598428431157,0.2852864875488752,0.01672365576393164
109.68,2.160514859663687,5.381083741003969,2.9392376444084563,0.17584057878382062,0.3395598428431157,0.17584057878382062,0.3395598428431157,0.27070574669452496,0.022829135022994197
109.7,2.1655166423932393,5.380108954212521,2.939797446475181,0.17584057878382062,0.3395598428431157,0.17584057878382062,0.3395598428431157,0.2547942295384572,0.02799010333623399
