t,fonte,key,mux,roda
68.4893,mux,0.0,0.0,0.0
68.539,key,0.0,0.0,0.0
68.5394,mux,0.0,0.0,0.0
68.5808,roda,0.0,0.0,0.0
68.589,key,0.0,0.0,0.0
68.5895,mux,0.0,0.0,0.0
68.6391,key,0.0,0.0,0.0
68.6395,mux,0.0,0.0,0.0
68.681,roda,0.0,0.0,0.0
68.6892,key,0.0,0.0,0.0
68.6895,mux,0.0,0.0,0.0
68.7391,key,0.0,0.0,0.0
68.7394,mux,0.0,0.0,0.0
68.7807,roda,0.0,0.0,0.0
68.789,key,0.0,0.0,0.0
68.7894,mux,0.0,0.0,0.0
68.8391,key,0.0,0.0,0.0
68.8395,mux,0.0,0.0,0.0
68.8806,roda,0.0,0.0,0.0
68.8891,key,0.0,0.0,0.0
68.8896,mux,0.0,0.0,0.0
68.9391,key,0.0,0.0,0.0
68.9395,mux,0.0,0.0,0.0
68.9807,roda,0.0,0.0,0.0
68.9891,key,0.0,0.0,0.0
68.9894,mux,0.0,0.0,0.0
69.0391,key,0.0,0.0,0.0
69.0394,mux,0.0,0.0,0.0
69.0807,roda,0.0,0.0,0.0
69.0891,key,0.0,0.0,0.0
69.0893,mux,0.0,0.0,0.0
69.1392,key,0.0,0.0,0.0
69.1395,mux,0.0,0.0,0.0
69.1809,roda,0.0,0.0,0.0
69.189,key,0.0,0.0,0.0
69.1893,mux,0.0,0.0,0.0
69.2391,key,0.0,0.0,0.0
69.2395,mux,0.0,0.0,0.0
69.2807,roda,0.0,0.0,0.0
69.2891,key,0.0,0.0,0.0
69.2895,mux,0.0,0.0,0.0
69.3391,key,0.0,0.0,0.0
69.3395,mux,0.0,0.0,0.0
69.3807,roda,0.0,0.0,0.0
69.389,key,0.0,0.0,0.0
69.3893,mux,0.0,0.0,0.0
69.4391,key,0.0,0.0,0.0
69.4395,mux,0.0,0.0,0.0
69.4808,roda,0.0,0.0,0.0
69.4891,key,0.0,0.0,0.0
69.4893,mux,0.0,0.0,0.0
69.5391,key,0.0,0.0,0.0
69.5394,mux,0.0,0.0,0.0
69.5809,roda,0.0,0.0,0.0
69.5891,key,0.0,0.0,0.0
69.5894,mux,0.0,0.0,0.0
69.6392,key,0.0,0.0,0.0
69.6396,mux,0.0,0.0,0.0
69.681,roda,0.0,0.0,0.0
69.6891,key,0.0,0.0,0.0
69.6895,mux,0.0,0.0,0.0
69.7391,key,0.0,0.0,0.0
69.7395,mux,0.0,0.0,0.0
69.7808,roda,0.0,0.0,0.0
69.789,key,0.0,0.0,0.0
69.7893,mux,0.0,0.0,0.0
69.8391,key,0.0,0.0,0.0
69.8395,mux,0.0,0.0,0.0
69.8807,roda,0.0,0.0,0.0
69.8891,key,0.0,0.0,0.0
69.8893,mux,0.0,0.0,0.0
69.9391,key,0.0,0.0,0.0
69.9395,mux,0.0,0.0,0.0
69.9808,roda,0.0,0.0,0.0
69.9891,key,0.0,0.0,0.0
69.9894,mux,0.0,0.0,0.0
70.0391,key,0.0,0.0,0.0
70.0395,mux,0.0,0.0,0.0
70.0807,roda,0.0,0.0,0.0
70.089,key,0.0,0.0,0.0
70.0893,mux,0.0,0.0,0.0
70.1391,key,0.0,0.0,0.0
70.1393,mux,0.0,0.0,0.0
70.1808,roda,0.0,0.0,0.0
70.189,key,0.0,0.0,0.0
70.1894,mux,0.0,0.0,0.0
70.239,key,0.0,0.0,0.0
70.2395,mux,0.0,0.0,0.0
70.2808,roda,0.0,0.0,0.0
70.2891,key,0.0,0.0,0.0
70.2895,mux,0.0,0.0,0.0
70.3391,key,0.0,0.0,0.0
70.3396,mux,0.0,0.0,0.0
70.3808,roda,0.0,0.0,0.0
70.3892,key,0.0,0.0,0.0
70.3896,mux,0.0,0.0,0.0
70.4391,key,0.0,0.0,0.0
70.4396,mux,0.0,0.0,0.0
70.4808,roda,0.0,0.0,0.0
70.4891,key,0.0,0.0,0.0
70.4895,mux,0.0,0.0,0.0
70.5391,key,0.0,0.0,0.0
70.5396,mux,0.0,0.0,0.0
70.5807,roda,0.0,0.0,0.0
70.589,key,0.0,0.0,0.0
70.5894,mux,0.0,0.0,0.0
70.6392,key,0.0,0.0,0.0
70.6397,mux,0.0,0.0,0.0
70.6807,roda,0.0,0.0,0.0
70.689,key,0.0,0.0,0.0
70.6895,mux,0.0,0.0,0.0
70.7391,key,0.0,0.0,0.0
70.7396,mux,0.0,0.0,0.0
70.7808,roda,0.0,0.0,0.0
70.7891,key,0.0,0.0,0.0
70.7895,mux,0.0,0.0,0.0
70.8391,key,0.0,0.0,0.0
70.8396,mux,0.0,0.0,0.0
70.8807,roda,0.0,0.0,0.0
70.8889,key,0.0,0.0,0.0
70.8892,mux,0.0,0.0,0.0
70.9391,key,0.0,0.0,0.0
70.9395,mux,0.0,0.0,0.0
70.9807,roda,0.0,0.0,0.0
70.989,key,0.0,0.0,0.0
70.9892,mux,0.0,0.0,0.0
71.0391,key,0.0,0.0,0.0
71.0395,mux,0.0,0.0,0.0
71.0808,roda,0.0,0.0,0.0
71.089,key,0.0,0.0,0.0
71.0892,mux,0.0,0.0,0.0
71.1391,key,0.0,0.0,0.0
71.1394,mux,0.0,0.0,0.0
71.1807,roda,0.0,0.0,0.0
71.189,key,0.0,0.0,0.0
71.1893,mux,0.0,0.0,0.0
71.2391,key,0.0,0.0,0.0
71.2394,mux,0.0,0.0,0.0
71.2807,roda,0.0,0.0,0.0
71.2891,key,0.0,0.0,0.0
71.2896,mux,0.0,0.0,0.0
71.3392,key,0.0,0.0,0.0
71.3396,mux,0.0,0.0,0.0
71.3807,roda,0.0,0.0,0.0
71.3891,key,0.0,0.0,0.0
71.3894,mux,0.0,0.0,0.0
71.4391,key,0.0,0.0,0.0
71.4395,mux,0.0,0.0,0.0
71.4808,roda,0.0,0.0,0.0
71.4891,key,0.0,0.0,0.0
71.4894,mux,0.0,0.0,0.0
71.5391,key,0.0,0.0,0.0
71.5394,mux,0.0,0.0,0.0
71.5809,roda,0.0,0.0,0.0
71.5892,key,0.0,0.0,0.0
71.5895,mux,0.0,0.0,0.0
71.6391,key,0.0,0.0,0.0
71.6396,mux,0.0,0.0,0.0
71.6808,roda,0.0,0.0,0.0
71.689,key,0.0,0.0,0.0
71.6894,mux,0.0,0.0,0.0
71.7391,key,0.0,0.0,0.0
71.7396,mux,0.0,0.0,0.0
71.7808,roda,0.0,0.0,0.0
71.789,key,0.0,0.0,0.0
71.7894,mux,0.0,0.0,0.0
71.8392,key,0.0,0.0,0.0
71.8397,mux,0.0,0.0,0.0
71.8809,roda,0.0,0.0,0.0
71.8892,key,0.0,0.0,0.0
71.8896,mux,0.0,0.0,0.0
71.9391,key,0.0,0.0,0.0
71.9396,mux,0.0,0.0,0.0
71.9807,roda,0.0,0.0,0.0
71.9891,key,0.0,0.0,0.0
71.9894,mux,0.0,0.0,0.0
72.0391,key,0.0,0.0,0.0
72.0396,mux,0.0,0.0,0.0
72.0807,roda,0.0,0.0,0.0
72.0891,key,0.0,0.0,0.0
72.0894,mux,0.0,0.0,0.0
72.1392,key,0.0,0.0,0.0
72.1396,mux,0.0,0.0,0.0
72.1808,roda,0.0,0.0,0.0
72.1891,key,0.0,0.0,0.0
72.1893,mux,0.0,0.0,0.0
72.2391,key,0.0,0.0,0.0
72.2395,mux,0.0,0.0,0.0
72.2807,roda,0.0,0.0,0.0
72.2891,key,0.0,0.0,0.0
72.2894,mux,0.0,0.0,0.0
72.3391,key,0.0,0.0,0.0
72.3394,mux,0.0,0.0,0.0
72.3807,roda,0.0,0.0,0.0
72.3892,key,0.0,0.0,0.0
72.3894,mux,0.0,0.0,0.0
72.4391,key,0.0,0.0,0.0
72.4394,mux,0.0,0.0,0.0
72.4808,roda,0.0,0.0,0.0
72.4891,key,0.0,0.0,0.0
72.4896,mux,0.0,0.0,0.0
72.5391,key,0.0,0.0,0.0
72.5395,mux,0.0,0.0,0.0
72.5809,roda,0.0,0.0,0.0
72.589,key,0.0,0.0,0.0
72.5893,mux,0.0,0.0,0.0
72.6391,key,0.0,0.0,0.0
72.6395,mux,0.0,0.0,0.0
72.681,roda,0.0,0.0,0.0
72.6891,key,0.0,0.0,0.0
72.6893,mux,0.0,0.0,0.0
72.7391,key,0.0,0.0,0.0
72.7395,mux,0.0,0.0,0.0
72.7808,roda,0.0,0.0,0.0
72.789,key,0.0,0.0,0.0
72.7893,mux,0.0,0.0,0.0
72.8391,key,0.0,0.0,0.0
72.8395,mux,0.0,0.0,0.0
72.8806,roda,0.0,0.0,0.0
72.889,key,0.0,0.0,0.0
72.8893,mux,0.0,0.0,0.0
72.9392,key,0.0,0.0,0.0
72.9396,mux,0.0,0.0,0.0
72.9807,roda,0.0,0.0,0.0
72.9892,key,0.0,0.0,0.0
72.9895,mux,0.0,0.0,0.0
73.0391,key,0.0,0.0,0.0
73.0394,mux,0.0,0.0,0.0
73.0808,roda,0.0,0.0,0.0
73.0891,key,0.0,0.0,0.0
73.0895,mux,0.0,0.0,0.0
73.1391,key,0.0,0.0,0.0
73.1395,mux,0.0,0.0,0.0
73.1806,roda,0.0,0.0,0.0
73.189,key,0.0,0.0,0.0
73.1892,mux,0.0,0.0,0.0
73.2391,key,0.0,0.0,0.0
73.2394,mux,0.0,0.0,0.0
73.2807,roda,0.0,0.0,0.0
73.2891,key,0.0,0.0,0.0
73.2894,mux,0.0,0.0,0.0
73.339,key,0.0,0.0,0.0
73.3393,mux,0.0,0.0,0.0
73.3807,roda,0.0,0.0,0.0
73.3891,key,0.0,0.0,0.0
73.3895,mux,0.0,0.0,0.0
73.4391,key,0.0,0.0,0.0
73.4395,mux,0.0,0.0,0.0
73.4808,roda,0.0,0.0,0.0
73.489,key,0.0,0.0,0.0
73.4894,mux,0.0,0.0,0.0
73.5391,key,0.0,0.0,0.0
73.5394,mux,0.0,0.0,0.0
73.5808,roda,0.0,0.0,0.0
73.5891,key,0.0,0.0,0.0
73.5896,mux,0.0,0.0,0.0
73.6391,key,0.0,0.0,0.0
73.6395,mux,0.0,0.0,0.0
73.6807,roda,0.0,0.0,0.0
73.6891,key,0.0,0.0,0.0
73.6894,mux,0.0,0.0,0.0
73.7392,key,0.0,0.0,0.0
73.7396,mux,0.0,0.0,0.0
73.7807,roda,0.0,0.0,0.0
73.7891,key,0.0,0.0,0.0
73.7895,mux,0.0,0.0,0.0
73.8391,key,0.0,0.0,0.0
73.8395,mux,0.0,0.0,0.0
73.8807,roda,0.0,0.0,0.0
73.8891,key,0.0,0.0,0.0
73.8893,mux,0.0,0.0,0.0
73.9391,key,0.0,0.0,0.0
73.9394,mux,0.0,0.0,0.0
73.9806,roda,0.0,0.0,0.0
73.989,key,0.0,0.0,0.0
73.9893,mux,0.0,0.0,0.0
74.0391,key,0.0,0.0,0.0
74.0395,mux,0.0,0.0,0.0
74.0808,roda,0.0,0.0,0.0
74.0891,key,0.0,0.0,0.0
74.0895,mux,0.0,0.0,0.0
74.1392,key,0.0,0.0,0.0
74.1398,mux,0.0,0.0,0.0
74.1807,roda,0.0,0.0,0.0
74.1891,key,0.0,0.0,0.0
74.1896,mux,0.0,0.0,0.0
74.2391,key,0.0,0.0,0.0
74.2395,mux,0.0,0.0,0.0
74.2808,roda,0.0,0.0,0.0
74.2892,key,0.0,0.0,0.0
74.2896,mux,0.0,0.0,0.0
74.3392,key,0.0,0.0,0.0
74.3395,mux,0.0,0.0,0.0
74.3807,roda,0.0,0.0,0.0
74.3891,key,0.0,0.0,0.0
74.3895,mux,0.0,0.0,0.0
74.4392,key,0.0,0.0,0.0
74.4396,mux,0.0,0.0,0.0
74.4808,roda,0.0,0.0,0.0
74.4892,key,0.0,0.0,0.0
74.4896,mux,0.0,0.0,0.0
74.5393,key,0.0,0.0,0.0
74.5396,mux,0.0,0.0,0.0
74.5808,roda,0.0,0.0,0.0
74.5892,key,0.0,0.0,0.0
74.5894,mux,0.0,0.0,0.0
74.6392,key,0.0,0.0,0.0
74.6398,mux,0.0,0.0,0.0
74.6807,roda,0.0,0.0,0.0
74.6891,key,0.0,0.0,0.0
74.6893,mux,0.0,0.0,0.0
74.7392,key,0.0,0.0,0.0
74.7396,mux,0.0,0.0,0.0
74.7807,roda,0.0,0.0,0.0
74.7891,key,0.0,0.0,0.0
74.7894,mux,0.0,0.0,0.0
74.8392,key,0.0,0.0,0.0
74.8396,mux,0.0,0.0,0.0
74.8806,roda,0.0,0.0,0.0
74.8893,key,0.0,0.0,0.0
74.8898,mux,0.0,0.0,0.0
74.9392,key,0.0,0.0,0.0
74.9398,mux,0.0,0.0,0.0
74.9807,roda,0.0,0.0,0.0
74.9891,key,0.0,0.0,0.0
74.9893,mux,0.0,0.0,0.0
75.0391,key,0.0,0.0,0.0
75.0393,mux,0.0,0.0,0.0
75.0807,roda,0.0,0.0,0.0
75.0891,key,0.0,0.0,0.0
75.0893,mux,0.0,0.0,0.0
75.1393,key,0.0,0.0,0.0
75.1397,mux,0.0,0.0,0.0
75.1807,roda,0.0,0.0,0.0
75.1891,key,0.0,0.0,0.0
75.1893,mux,0.0,0.0,0.0
75.2392,key,0.0,0.0,0.0
75.2395,mux,0.0,0.0,0.0
75.2808,roda,0.0,0.0,0.0
75.2891,key,0.0,0.0,0.0
75.2893,mux,0.0,0.0,0.0
75.3391,key,0.0,0.0,0.0
75.3394,mux,0.0,0.0,0.0
75.3807,roda,0.0,0.0,0.0
75.3893,key,0.0,0.0,0.0
75.3897,mux,0.0,0.0,0.0
75.4392,key,0.0,0.0,0.0
75.4396,mux,0.0,0.0,0.0
75.4807,roda,0.0,0.0,0.0
75.4891,key,0.0,0.0,0.0
75.4894,mux,0.0,0.0,0.0
75.5393,key,0.0,0.0,0.0
75.5398,mux,0.0,0.0,0.0
75.5807,roda,0.0,0.0,0.0
75.5891,key,0.0,0.0,0.0
75.5895,mux,0.0,0.0,0.0
75.6392,key,0.0,0.0,0.0
75.6397,mux,0.0,0.0,0.0
75.6808,roda,0.0,0.0,0.0
75.6891,key,0.0,0.0,0.0
75.6894,mux,0.0,0.0,0.0
75.7392,key,0.0,0.0,0.0
75.7397,mux,0.0,0.0,0.0
75.7808,roda,0.0,0.0,0.0
75.7891,key,0.0,0.0,0.0
75.7893,mux,0.0,0.0,0.0
75.8391,key,0.0,0.0,0.0
75.8395,mux,0.0,0.0,0.0
75.8807,roda,0.0,0.0,0.0
75.8891,key,0.0,0.0,0.0
75.8894,mux,0.0,0.0,0.0
75.9391,key,0.0,0.0,0.0
75.9394,mux,0.0,0.0,0.0
75.9808,roda,0.0,0.0,0.0
75.9891,key,0.0,0.0,0.0
75.9895,mux,0.0,0.0,0.0
76.0391,key,0.0,0.0,0.0
76.0395,mux,0.0,0.0,0.0
76.0806,roda,0.0,0.0,0.0
76.0891,key,0.0,0.0,0.0
76.0894,mux,0.0,0.0,0.0
76.1391,key,0.0,0.0,0.0
76.1395,mux,0.0,0.0,0.0
76.1807,roda,0.0,0.0,0.0
76.1891,key,0.0,0.0,0.0
76.1895,mux,0.0,0.0,0.0
76.2392,key,0.0,0.0,0.0
76.2397,mux,0.0,0.0,0.0
76.2808,roda,0.0,0.0,0.0
76.2891,key,0.0,0.0,0.0
76.2895,mux,0.0,0.0,0.0
76.3392,key,0.0,0.0,0.0
76.3396,mux,0.0,0.0,0.0
76.3807,roda,0.0,0.0,0.0
76.3891,key,0.0,0.0,0.0
76.3895,mux,0.0,0.0,0.0
76.4391,key,0.0,0.0,0.0
76.4396,mux,0.0,0.0,0.0
76.4806,roda,0.0,0.0,0.0
76.4891,key,0.0,0.0,0.0
76.4895,mux,0.0,0.0,0.0
76.5391,key,0.0,0.0,0.0
76.5395,mux,0.0,0.0,0.0
76.5807,roda,0.0,0.0,0.0
76.5891,key,0.0,0.0,0.0
76.5894,mux,0.0,0.0,0.0
76.6393,key,0.0,0.0,0.0
76.6397,mux,0.0,0.0,0.0
76.6808,roda,0.0,0.0,0.0
76.6891,key,0.0,0.0,0.0
76.6893,mux,0.0,0.0,0.0
76.7391,key,0.0,0.0,0.0
76.7395,mux,0.0,0.0,0.0
76.7806,roda,0.0,0.0,0.0
76.7892,key,0.0,0.0,0.0
76.7897,mux,0.0,0.0,0.0
76.8391,key,0.0,0.0,0.0
76.8394,mux,0.0,0.0,0.0
76.8806,roda,0.0,0.0,0.0
76.889,key,0.0,0.0,0.0
76.8893,mux,0.0,0.0,0.0
76.9391,key,0.0,0.0,0.0
76.9395,mux,0.0,0.0,0.0
76.9807,roda,0.0,0.0,0.0
76.9891,key,0.0,0.0,0.0
76.9895,mux,0.0,0.0,0.0
77.0391,key,0.0,0.0,0.0
77.0397,mux,0.0,0.0,0.0
77.0807,roda,0.0,0.0,0.0
77.089,key,0.0,0.0,0.0
77.0895,mux,0.0,0.0,0.0
77.1391,key,0.0,0.0,0.0
77.1394,mux,0.0,0.0,0.0
77.1807,roda,0.0,0.0,0.0
77.189,key,0.0,0.0,0.0
77.1894,mux,0.0,0.0,0.0
77.2391,key,0.0,0.0,0.0
77.2395,mux,0.0,0.0,0.0
77.2808,roda,0.0,0.0,0.0
77.2892,key,0.0,0.0,0.0
77.2896,mux,0.0,0.0,0.0
77.3391,key,0.0,0.0,0.0
77.3396,mux,0.0,0.0,0.0
77.3807,roda,0.0,0.0,0.0
77.389,key,0.0,0.0,0.0
77.3892,mux,0.0,0.0,0.0
77.4391,key,0.0,0.0,0.0
77.4395,mux,0.0,0.0,0.0
77.4807,roda,0.0,0.0,0.0
77.489,key,0.0,0.0,0.0
77.4895,mux,0.0,0.0,0.0
77.5391,key,0.0,0.0,0.0
77.5395,mux,0.0,0.0,0.0
77.5809,roda,0.0,0.0,0.0
77.5891,key,0.0,0.0,0.0
77.5894,mux,0.0,0.0,0.0
77.6391,key,0.0,0.0,0.0
77.6395,mux,0.0,0.0,0.0
77.6806,roda,0.0,0.0,0.0
77.689,key,0.0,0.0,0.0
77.6893,mux,0.0,0.0,0.0
77.7392,key,0.0,0.0,0.0
77.7397,mux,0.0,0.0,0.0
77.7807,roda,0.0,0.0,0.0
77.789,key,0.0,0.0,0.0
77.7893,mux,0.0,0.0,0.0
77.8391,key,0.0,0.0,0.0
77.8394,mux,0.0,0.0,0.0
77.8809,roda,0.0,0.0,0.0
77.8891,key,0.0,0.0,0.0
77.8893,mux,0.0,0.0,0.0
77.9391,key,0.0,0.0,0.0
77.9395,mux,0.0,0.0,0.0
77.9808,roda,0.0,0.0,0.0
77.9891,key,0.0,0.0,0.0
77.9893,mux,0.0,0.0,0.0
78.0391,key,0.0,0.0,0.0
78.0396,mux,0.0,0.0,0.0
78.0807,roda,0.0,0.0,0.0
78.0891,key,0.0,0.0,0.0
78.0894,mux,0.0,0.0,0.0
78.1391,key,0.0,0.0,0.0
78.1394,mux,0.0,0.0,0.0
78.1807,roda,0.0,0.0,0.0
78.189,key,0.0,0.0,0.0
78.1893,mux,0.0,0.0,0.0
78.2391,key,0.0,0.0,0.0
78.2395,mux,0.0,0.0,0.0
78.2807,roda,0.0,0.0,0.0
78.2891,key,0.0,0.0,0.0
78.2894,mux,0.0,0.0,0.0
78.3391,key,0.0,0.0,0.0
78.3394,mux,0.0,0.0,0.0
78.3808,roda,0.0,0.0,0.0
78.389,key,0.0,0.0,0.0
78.3893,mux,0.0,0.0,0.0
78.4391,key,0.0,0.0,0.0
78.4395,mux,0.0,0.0,0.0
78.4808,roda,0.0,0.0,0.0
78.489,key,0.0,0.0,0.0
78.4894,mux,0.0,0.0,0.0
78.5392,key,0.0,0.0,0.0
78.5397,mux,0.0,0.0,0.0
78.5809,roda,0.0,0.0,0.0
78.5891,key,0.0,0.0,0.0
78.5894,mux,0.0,0.0,0.0
78.6392,key,0.0,0.0,0.0
78.6396,mux,0.0,0.0,0.0
78.681,roda,0.0,0.0,0.0
78.6891,key,0.0,0.0,0.0
78.6894,mux,0.0,0.0,0.0
78.7391,key,0.0,0.0,0.0
78.7396,mux,0.0,0.0,0.0
78.7809,roda,0.0,0.0,0.0
78.7891,key,0.0,0.0,0.0
78.7894,mux,0.0,0.0,0.0
78.8391,key,0.0,0.0,0.0
78.8395,mux,0.0,0.0,0.0
78.8808,roda,0.0,0.0,0.0
78.8891,key,0.0,0.0,0.0
78.8895,mux,0.0,0.0,0.0
78.9391,key,0.0,0.0,0.0
78.9395,mux,0.0,0.0,0.0
78.9807,roda,0.0,0.0,0.0
78.9891,key,0.0,0.0,0.0
78.9893,mux,0.0,0.0,0.0
79.0391,key,0.0,0.0,0.0
79.0394,mux,0.0,0.0,0.0
79.0808,roda,0.0,0.0,0.0
79.0891,key,0.0,0.0,0.0
79.0894,mux,0.0,0.0,0.0
79.1391,key,0.0,0.0,0.0
79.1394,mux,0.0,0.0,0.0
79.1809,roda,0.0,0.0,0.0
79.1891,key,0.0,0.0,0.0
79.1894,mux,0.0,0.0,0.0
79.2391,key,0.0,0.0,0.0
79.2395,mux,0.0,0.0,0.0
79.2808,roda,0.0,0.0,0.0
79.2891,key,0.0,0.0,0.0
79.2895,mux,0.0,0.0,0.0
79.3391,key,0.0,0.0,0.0
79.3395,mux,0.0,0.0,0.0
79.3808,roda,0.0,0.0,0.0
79.3891,key,0.0,0.0,0.0
79.3895,mux,0.0,0.0,0.0
79.4391,key,0.0,0.0,0.0
79.4394,mux,0.0,0.0,0.0
79.4807,roda,0.0,0.0,0.0
79.489,key,0.0,0.0,0.0
79.4892,mux,0.0,0.0,0.0
79.5391,key,0.0,0.0,0.0
79.5395,mux,0.0,0.0,0.0
79.5807,roda,0.0,0.0,0.0
79.589,key,0.0,0.0,0.0
79.5893,mux,0.0,0.0,0.0
79.6391,key,0.0,0.0,0.0
79.6395,mux,0.0,0.0,0.0
79.6808,roda,0.0,0.0,0.0
79.6891,key,0.0,0.0,0.0
79.6896,mux,0.0,0.0,0.0
79.7392,key,0.0,0.0,0.0
79.7395,mux,0.0,0.0,0.0
79.7808,roda,0.0,0.0,0.0
79.7891,key,0.0,0.0,0.0
79.7894,mux,0.0,0.0,0.0
79.8392,key,0.0,0.0,0.0
79.8395,mux,0.0,0.0,0.0
79.8807,roda,0.0,0.0,0.0
79.8891,key,0.0,0.0,0.0
79.8893,mux,0.0,0.0,0.0
79.9391,key,0.0,0.0,0.0
79.9396,mux,0.0,0.0,0.0
79.9808,roda,0.0,0.0,0.0
79.9891,key,0.0,0.0,0.0
79.9893,mux,0.0,0.0,0.0
80.0392,key,0.0,0.0,0.0
80.0397,mux,0.0,0.0,0.0
80.0806,roda,0.0,0.0,0.0
80.089,key,0.0,0.0,0.0
80.0892,mux,0.0,0.0,0.0
80.1392,key,0.0,0.0,0.0
80.1396,mux,0.0,0.0,0.0
80.1808,roda,0.0,0.0,0.0
80.1891,key,0.0,0.0,0.0
80.1894,mux,0.0,0.0,0.0
80.2392,key,0.0,0.0,0.0
80.2396,mux,0.0,0.0,0.0
80.2806,roda,0.0,0.0,0.0
80.289,key,0.0,0.0,0.0
80.2893,mux,0.0,0.0,0.0
80.3392,key,0.0,0.0,0.0
80.3397,mux,0.0,0.0,0.0
80.3807,roda,0.0,0.0,0.0
80.3891,key,0.0,0.0,0.0
80.3893,mux,0.0,0.0,0.0
80.4391,key,0.0,0.0,0.0
80.4395,mux,0.0,0.0,0.0
80.4807,roda,0.0,0.0,0.0
80.4891,key,0.0,0.0,0.0
80.4893,mux,0.0,0.0,0.0
80.5391,key,0.0,0.0,0.0
80.5395,mux,0.0,0.0,0.0
80.5809,roda,0.0,0.0,0.0
80.5891,key,0.0,0.0,0.0
80.5894,mux,0.0,0.0,0.0
80.6391,key,0.0,0.0,0.0
80.6395,mux,0.0,0.0,0.0
80.6808,roda,0.0,0.0,0.0
80.6891,key,0.0,0.0,0.0
80.6894,mux,0.0,0.0,0.0
80.7391,key,0.0,0.0,0.0
80.7395,mux,0.0,0.0,0.0
80.7808,roda,0.0,0.0,0.0
80.7892,key,0.0,0.0,0.0
80.7894,mux,0.0,0.0,0.0
80.8392,key,0.0,0.0,0.0
80.8396,mux,0.0,0.0,0.0
80.881,roda,0.0,0.0,0.0
80.8892,key,0.0,0.0,0.0
80.8895,mux,0.0,0.0,0.0
80.9391,key,0.0,0.0,0.0
80.9395,mux,0.0,0.0,0.0
80.9807,roda,0.0,0.0,0.0
80.9891,key,0.0,0.0,0.0
80.9893,mux,0.0,0.0,0.0
81.0391,key,0.0,0.0,0.0
81.0394,mux,0.0,0.0,0.0
81.0806,roda,0.0,0.0,0.0
81.089,key,0.0,0.0,0.0
81.0893,mux,0.0,0.0,0.0
81.1391,key,0.0,0.0,0.0
81.1395,mux,0.0,0.0,0.0
