t_wall,topic,vx,wz,px,py,extra
1787278377.683,/auto_vel,0.4766,-0.4295,,,
1787278377.683,/compensador_rumo/cmd_vel,0.4766,-0.4295,,,
1787278377.684,/cmd_vel_bruto,0.4766,-0.4269,,,
1787278377.685,/hoverboard_base_controller/cmd_vel,0.2905,0.0522,,,
1787278377.700,odom,0.2905,0.0448,6.199,11.615,
1787278377.721,/auto_vel_raw,0.4750,-0.4364,,,
1787278377.721,odom,0.2905,0.0448,6.198,11.621,
1787278377.741,odom,0.2905,0.0448,6.198,11.627,
1787278377.742,/auto_vel,0.4750,-0.4364,,,
1787278377.744,/compensador_rumo/cmd_vel,0.4750,-0.4364,,,
1787278377.744,/cmd_vel_bruto,0.4750,-0.4421,,,
1787278377.745,/hoverboard_base_controller/cmd_vel,0.2906,0.0522,,,
1787278377.760,odom,0.2905,0.0448,6.197,11.632,
1787278377.770,/auto_vel_raw,0.4732,-0.4441,,,
1787278377.780,odom,0.2905,0.0448,6.197,11.638,
1787278377.792,/auto_vel,0.4732,-0.4441,,,
1787278377.793,/compensador_rumo/cmd_vel,0.4732,-0.4441,,,
1787278377.794,/hoverboard_base_controller/cmd_vel,0.2906,0.0521,,,
1787278377.794,/cmd_vel_bruto,0.4732,-0.4593,,,
1787278377.800,odom,0.2905,0.0448,6.196,11.644,
1787278377.820,odom,0.2905,0.0448,6.195,11.650,
1787278377.822,/auto_vel_raw,0.4706,-0.4546,,,
1787278377.841,odom,0.2906,0.0447,6.195,11.655,
1787278377.853,/auto_vel,0.4706,-0.4546,,,
1787278377.853,/compensador_rumo/cmd_vel,0.4706,-0.4546,,,
1787278377.854,/hoverboard_base_controller/cmd_vel,0.3081,-0.5157,,,
1787278377.854,/cmd_vel_bruto,0.4706,-0.4827,,,
1787278377.860,odom,0.2906,0.0447,6.194,11.661,
1787278377.872,/auto_vel_raw,0.4724,-0.4477,,,
1787278377.881,odom,0.2906,0.0447,6.194,11.667,
1787278377.885,/auto_vel,0.4724,-0.4477,,,
1787278377.885,/compensador_rumo/cmd_vel,0.4724,-0.4477,,,
1787278377.886,/hoverboard_base_controller/cmd_vel,0.0000,0.0000,,,
1787278377.886,/cmd_vel_bruto,0.4724,-0.4672,,,
1787278377.904,odom,0.2906,0.0447,6.193,11.673,
1787278377.925,odom,0.2906,0.0447,6.192,11.679,
1787278377.927,/auto_vel_raw,0.4697,-0.4583,,,
1787278377.945,odom,0.2106,-0.0000,6.192,11.683,
1787278377.947,/auto_vel,0.4697,-0.4583,,,
1787278377.948,/compensador_rumo/cmd_vel,0.4697,-0.4583,,,
1787278377.948,/cmd_vel_bruto,0.4697,-0.5057,,,
1787278377.950,/hoverboard_base_controller/cmd_vel,0.3065,-0.5274,,,
1787278377.964,odom,0.2106,-0.0000,6.191,11.687,
1787278377.974,/auto_vel_raw,0.4680,-0.4647,,,
1787278377.985,odom,0.2106,0.0000,6.191,11.691,
1787278377.997,/auto_vel,0.4680,-0.4647,,,
1787278377.997,/compensador_rumo/cmd_vel,0.4680,-0.4647,,,
1787278377.999,/cmd_vel_bruto,0.4680,-0.5533,,,
1787278378.000,/hoverboard_base_controller/cmd_vel,0.3055,-0.5344,,,
1787278378.007,odom,0.2106,0.0000,6.190,11.695,
1787278378.025,odom,0.2106,0.0000,6.190,11.699,
1787278378.027,/auto_vel_raw,0.4705,-0.4551,,,
1787278378.045,odom,0.2847,-0.1224,6.189,11.705,
1787278378.047,/auto_vel,0.4705,-0.4551,,,
1787278378.048,/compensador_rumo/cmd_vel,0.4705,-0.4551,,,
1787278378.048,/cmd_vel_bruto,0.4705,-0.5694,,,
1787278378.049,/hoverboard_base_controller/cmd_vel,0.3044,-0.5427,,,
1787278378.065,odom,0.2899,-0.1674,6.188,11.710,
1787278378.076,/auto_vel_raw,0.4701,-0.4566,,,
1787278378.085,odom,0.2915,-0.1807,6.187,11.716,
1787278378.087,/auto_vel,0.4701,-0.4566,,,
1787278378.088,/compensador_rumo/cmd_vel,0.4701,-0.4566,,,
1787278378.089,/hoverboard_base_controller/cmd_vel,0.3032,-0.5520,,,
1787278378.089,/cmd_vel_bruto,0.4701,-0.5727,,,
1787278378.105,odom,0.2915,-0.1803,6.186,11.722,
1787278378.126,/auto_vel_raw,0.4663,-0.4609,,,
1787278378.127,odom,0.2916,-0.1798,6.185,11.728,
1787278378.146,odom,0.2979,-0.3043,6.184,11.734,
1787278378.149,/auto_vel,0.4663,-0.4609,,,
1787278378.150,/compensador_rumo/cmd_vel,0.4663,-0.4609,,,
1787278378.150,/cmd_vel_bruto,0.4663,-0.5587,,,
1787278378.151,/hoverboard_base_controller/cmd_vel,0.3014,-0.5647,,,
1787278378.166,odom,0.2997,-0.3176,6.183,11.740,
1787278378.175,/auto_vel_raw,0.4612,-0.4582,,,
1787278378.186,odom,0.3015,-0.3297,6.182,11.745,
1787278378.188,/auto_vel,0.4612,-0.4582,,,
1787278378.188,/compensador_rumo/cmd_vel,0.4612,-0.4582,,,
1787278378.189,/hoverboard_base_controller/cmd_vel,0.3026,-0.5563,,,
1787278378.189,/cmd_vel_bruto,0.4612,-0.5057,,,
1787278378.205,odom,0.3033,-0.3401,6.181,11.751,
1787278378.226,odom,0.3047,-0.3465,6.180,11.757,
1787278378.228,/auto_vel_raw,0.4606,-0.4366,,,
1787278378.249,odom,0.2959,-0.4374,6.179,11.763,
1787278378.261,/auto_vel,0.4606,-0.4366,,,
1787278378.262,/compensador_rumo/cmd_vel,0.4606,-0.4366,,,
1787278378.263,/hoverboard_base_controller/cmd_vel,0.2999,-0.5764,,,
1787278378.264,/cmd_vel_bruto,0.4606,-0.4304,,,
1787278378.271,odom,0.2975,-0.4404,6.178,11.769,
1787278378.284,/auto_vel_raw,0.4550,-0.4369,,,
1787278378.295,odom,0.2989,-0.4400,6.177,11.775,
1787278378.306,/auto_vel,0.4550,-0.4369,,,
1787278378.306,/compensador_rumo/cmd_vel,0.4550,-0.4369,,,
1787278378.307,/cmd_vel_bruto,0.4550,-0.4276,,,
1787278378.309,/hoverboard_base_controller/cmd_vel,0.2967,-0.6000,,,
1787278378.314,odom,0.3001,-0.4356,6.176,11.781,
1787278378.336,/auto_vel_raw,0.4518,-0.4336,,,
1787278378.337,odom,0.3011,-0.4265,6.175,11.787,
1787278378.347,/auto_vel,0.4518,-0.4336,,,
1787278378.347,/compensador_rumo/cmd_vel,0.4518,-0.4336,,,
1787278378.349,/cmd_vel_bruto,0.4518,-0.4157,,,
1787278378.350,/hoverboard_base_controller/cmd_vel,0.2958,-0.6062,,,
1787278378.363,odom,0.2935,-0.5346,6.174,11.793,
1787278378.382,odom,0.2948,-0.5260,6.173,11.799,
1787278378.393,/auto_vel_raw,0.4484,-0.4219,,,
1787278378.408,/auto_vel,0.4484,-0.4219,,,
1787278378.408,/compensador_rumo/cmd_vel,0.4484,-0.4219,,,
1787278378.408,/hoverboard_base_controller/cmd_vel,0.2956,-0.6080,,,
1787278378.408,/cmd_vel_bruto,0.4484,-0.3918,,,
1787278378.409,odom,0.2956,-0.5208,6.172,11.805,
1787278378.422,odom,0.2964,-0.5158,6.172,11.811,
1787278378.443,/auto_vel_raw,0.4523,-0.3954,,,
1787278378.443,odom,0.2967,-0.5143,6.171,11.817,
1787278378.444,/auto_vel,0.4523,-0.3954,,,
1787278378.445,/compensador_rumo/cmd_vel,0.4523,-0.3954,,,
1787278378.446,/hoverboard_base_controller/cmd_vel,0.2962,-0.6036,,,
1787278378.446,/cmd_vel_bruto,0.4523,-0.3350,,,
1787278378.470,odom,0.2956,-0.5211,6.170,11.823,
1787278378.492,odom,0.2956,-0.5211,6.170,11.829,
1787278378.503,/auto_vel_raw,0.4525,-0.3803,,,
1787278378.513,odom,0.2956,-0.5211,6.169,11.834,
1787278378.514,/auto_vel,0.4525,-0.3803,,,
1787278378.515,/compensador_rumo/cmd_vel,0.4525,-0.3803,,,
1787278378.516,/cmd_vel_bruto,0.4525,-0.3024,,,
1787278378.517,/hoverboard_base_controller/cmd_vel,0.2993,-0.5809,,,
1787278378.534,odom,0.2956,-0.5211,6.169,11.840,
1787278378.554,odom,0.2956,-0.5211,6.168,11.846,
1787278378.555,/auto_vel_raw,0.4516,-0.3777,,,
1787278378.577,odom,0.2964,-0.5161,6.168,11.852,
1787278378.586,/auto_vel,0.4516,-0.3777,,,
1787278378.586,/compensador_rumo/cmd_vel,0.4516,-0.3777,,,
1787278378.587,/cmd_vel_bruto,0.4516,-0.2999,,,
1787278378.588,/hoverboard_base_controller/cmd_vel,0.3043,-0.5435,,,
1787278378.596,odom,0.2974,-0.5093,6.168,11.858,
1787278378.606,/auto_vel_raw,0.4609,-0.3311,,,
1787278378.616,odom,0.2986,-0.5023,6.167,11.864,
1787278378.618,/auto_vel,0.4609,-0.3311,,,
1787278378.619,/compensador_rumo/cmd_vel,0.4609,-0.3311,,,
1787278378.619,/cmd_vel_bruto,0.4609,-0.1928,,,
1787278378.620,/hoverboard_base_controller/cmd_vel,0.3041,-0.5449,,,
1787278378.637,odom,0.2993,-0.4979,6.167,11.870,
1787278378.656,/auto_vel_raw,0.4617,-0.3259,,,
1787278378.657,odom,0.2993,-0.4979,6.167,11.876,
1787278378.658,/auto_vel,0.4617,-0.3259,,,
1787278378.658,/compensador_rumo/cmd_vel,0.4617,-0.3259,,,
1787278378.660,/cmd_vel_bruto,0.4617,-0.1801,,,
1787278378.661,/hoverboard_base_controller/cmd_vel,0.3048,-0.5402,,,
1787278378.679,odom,0.3002,-0.4920,6.167,11.883,
1787278378.700,odom,0.3014,-0.4840,6.167,11.889,
1787278378.711,/auto_vel_raw,0.4668,-0.3068,,,
1787278378.721,odom,0.3027,-0.4758,6.167,11.895,
1787278378.733,/auto_vel,0.4668,-0.3068,,,
1787278378.734,/compensador_rumo/cmd_vel,0.4668,-0.3068,,,
1787278378.735,/cmd_vel_bruto,0.4668,-0.1346,,,
1787278378.736,/hoverboard_base_controller/cmd_vel,0.3106,-0.4970,,,
1787278378.741,odom,0.3040,-0.4678,6.168,11.901,
1787278378.762,/auto_vel_raw,0.4673,-0.3020,,,
1787278378.762,odom,0.3041,-0.4670,6.168,11.907,
1787278378.782,odom,0.3052,-0.4602,6.168,11.913,
1787278378.784,/auto_vel,0.4673,-0.3020,,,
1787278378.786,/compensador_rumo/cmd_vel,0.4673,-0.3020,,,
1787278378.787,/cmd_vel_bruto,0.4673,-0.1173,,,
1787278378.788,/hoverboard_base_controller/cmd_vel,0.0000,0.0000,,,
1787278378.802,odom,0.3066,-0.4511,6.169,11.919,
1787278378.812,/auto_vel_raw,0.4725,-0.2830,,,
1787278378.822,odom,0.3081,-0.4418,6.169,11.925,
1787278378.826,/auto_vel,0.4725,-0.2830,,,
1787278378.826,/compensador_rumo/cmd_vel,0.4725,-0.2830,,,
1787278378.827,/hoverboard_base_controller/cmd_vel,0.3130,-0.4791,,,
1787278378.827,/cmd_vel_bruto,0.4725,-0.0749,,,
1787278378.842,odom,0.3096,-0.4323,6.170,11.932,
1787278378.862,odom,0.3106,-0.4260,6.170,11.938,
1787278378.864,/auto_vel_raw,0.4794,-0.2304,,,
1787278378.864,/auto_vel,0.4794,-0.2304,,,
1787278378.865,/compensador_rumo/cmd_vel,0.4794,-0.2304,,,
1787278378.866,/hoverboard_base_controller/cmd_vel,0.3132,-0.4780,,,
1787278378.867,/cmd_vel_bruto,0.4794,0.0465,,,
1787278378.883,odom,0.3118,-0.4183,6.171,11.944,
1787278378.903,odom,0.3130,-0.4106,6.172,11.950,
1787278378.912,/auto_vel_raw,0.5000,0.0000,,,
1787278378.922,odom,0.3130,-0.4106,6.173,11.957,
1787278378.923,/auto_vel,0.5000,0.0000,,,
1787278378.924,/compensador_rumo/cmd_vel,0.5000,0.0000,,,
1787278378.925,/cmd_vel_bruto,0.5000,0.5633,,,
1787278378.926,/hoverboard_base_controller/cmd_vel,0.3217,-0.4144,,,
1787278378.941,odom,0.3130,-0.4106,6.174,11.963,
1787278378.963,/auto_vel_raw,0.5000,0.0000,,,
1787278378.963,odom,0.3130,-0.4106,6.175,11.969,
1787278378.975,/auto_vel,0.5000,0.0000,,,
1787278378.975,/compensador_rumo/cmd_vel,0.5000,0.0000,,,
1787278378.976,/hoverboard_base_controller/cmd_vel,0.3228,-0.4069,,,
1787278378.976,/cmd_vel_bruto,0.5000,0.5665,,,
1787278378.982,odom,0.3143,-0.4023,6.176,11.975,
1787278379.003,odom,0.3161,-0.3912,6.177,11.981,
1787278379.015,/auto_vel_raw,0.5000,0.0000,,,
1787278379.024,odom,0.3178,-0.3800,6.178,11.988,
1787278379.026,/auto_vel,0.5000,0.0000,,,
1787278379.026,/compensador_rumo/cmd_vel,0.5000,0.0000,,,
1787278379.027,/cmd_vel_bruto,0.5000,0.5752,,,
1787278379.028,/hoverboard_base_controller/cmd_vel,0.3265,-0.3792,,,
1787278379.043,odom,0.3196,-0.3685,6.179,11.994,
1787278379.063,odom,0.3215,-0.3570,6.180,12.000,
1787278379.065,/auto_vel_raw,0.5000,0.0000,,,
1787278379.065,/auto_vel,0.5000,0.0000,,,
1787278379.065,/compensador_rumo/cmd_vel,0.5000,0.0000,,,
1787278379.067,/hoverboard_base_controller/cmd_vel,0.3279,-0.3689,,,
1787278379.067,/cmd_vel_bruto,0.5000,0.5748,,,
1787278379.085,odom,0.3232,-0.3460,6.182,12.007,
1787278379.104,odom,0.3251,-0.3339,6.183,12.013,
1787278379.114,/auto_vel_raw,0.5000,0.0000,,,
1787278379.124,odom,0.3265,-0.3250,6.185,12.019,
1787278379.126,/auto_vel,0.5000,0.0000,,,
1787278379.126,/compensador_rumo/cmd_vel,0.5000,0.0000,,,
1787278379.127,/cmd_vel_bruto,0.5000,0.5821,,,
1787278379.128,/hoverboard_base_controller/cmd_vel,0.3314,-0.3428,,,
1787278379.144,odom,0.3265,-0.3250,6.186,12.026,
1787278379.165,odom,0.3265,-0.3250,6.188,12.032,
1787278379.166,/auto_vel_raw,0.5000,0.0000,,,
1787278379.167,/auto_vel,0.5000,0.0000,,,
1787278379.168,/compensador_rumo/cmd_vel,0.5000,0.0000,,,
1787278379.169,/cmd_vel_bruto,0.5000,0.5871,,,
1787278379.170,/hoverboard_base_controller/cmd_vel,0.3328,-0.2604,,,
1787278379.186,odom,0.3280,-0.3152,6.190,12.038,
1787278379.207,odom,0.3301,-0.3023,6.191,12.045,
1787278379.217,/auto_vel_raw,0.5000,0.0000,,,
1787278379.227,odom,0.3314,-0.2939,6.193,12.051,
1787278379.229,/auto_vel,0.5000,0.0000,,,
1787278379.230,/compensador_rumo/cmd_vel,0.5000,0.0000,,,
1787278379.231,/hoverboard_base_controller/cmd_vel,0.2878,0.0727,,,
1787278379.231,/cmd_vel_bruto,0.5000,0.5941,,,
1787278379.248,odom,0.3314,-0.2939,6.195,12.058,
1787278379.268,odom,0.3314,-0.2939,6.197,12.064,
1787278379.269,/auto_vel_raw,0.5000,0.0000,,,
1787278379.287,odom,0.2920,-0.1942,6.199,12.070,
1787278379.290,/auto_vel,0.5000,0.0000,,,
1787278379.290,/compensador_rumo/cmd_vel,0.5000,0.0000,,,
1787278379.291,/cmd_vel_bruto,0.5000,0.5912,,,
1787278379.292,/hoverboard_base_controller/cmd_vel,0.2875,0.0745,,,
1787278379.307,odom,0.2885,-0.2239,6.200,12.075,
1787278379.318,/auto_vel_raw,0.5000,0.0000,,,
1787278379.328,odom,0.2877,-0.2307,6.202,12.081,
1787278379.330,/auto_vel,0.5000,0.0000,,,
1787278379.331,/compensador_rumo/cmd_vel,0.5000,0.0000,,,
1787278379.332,/cmd_vel_bruto,0.5000,0.5774,,,
1787278379.333,/hoverboard_base_controller/cmd_vel,0.2869,0.0795,,,
1787278379.348,odom,0.2877,-0.2306,6.204,12.086,
1787278379.368,/auto_vel_raw,0.5000,0.0000,,,
1787278379.368,odom,0.2877,-0.2305,6.206,12.092,
1787278379.370,/auto_vel,0.5000,0.0000,,,
1787278379.370,/compensador_rumo/cmd_vel,0.5000,0.0000,,,
1787278379.372,/hoverboard_base_controller/cmd_vel,0.2869,0.0792,,,
1787278379.372,/cmd_vel_bruto,0.5000,0.5595,,,
1787278379.388,odom,0.2868,-0.0512,6.208,12.097,
1787278379.408,odom,0.2868,-0.0512,6.210,12.102,
1787278379.418,/auto_vel_raw,0.5000,0.0000,,,
1787278379.427,odom,0.2868,-0.0511,6.212,12.108,
1787278379.440,/auto_vel,0.5000,0.0000,,,
1787278379.440,/compensador_rumo/cmd_vel,0.5000,0.0000,,,
1787278379.442,/hoverboard_base_controller/cmd_vel,0.2860,0.0862,,,
1787278379.442,/cmd_vel_bruto,0.5000,0.5393,,,
1787278379.448,odom,0.2868,-0.0511,6.214,12.113,
1787278379.469,odom,0.2868,-0.0510,6.216,12.118,
1787278379.470,/auto_vel_raw,0.5000,0.0000,,,
1787278379.494,odom,0.2853,0.0962,6.218,12.123,
1787278379.501,/auto_vel,0.5000,0.0000,,,
1787278379.503,/compensador_rumo/cmd_vel,0.5000,0.0000,,,
1787278379.503,/cmd_vel_bruto,0.5000,0.5211,,,
1787278379.505,/hoverboard_base_controller/cmd_vel,0.0000,0.0000,,,
1787278379.513,odom,0.2861,0.1024,6.221,12.129,
1787278379.524,/auto_vel_raw,0.5000,0.0000,,,
1787278379.534,odom,0.2861,0.1022,6.223,12.134,
1787278379.545,/auto_vel,0.5000,0.0000,,,
1787278379.546,/compensador_rumo/cmd_vel,0.5000,0.0000,,,
1787278379.546,/cmd_vel_bruto,0.5000,0.5203,,,
1787278379.548,/hoverboard_base_controller/cmd_vel,0.2854,0.0901,,,
1787278379.553,odom,0.2861,0.1020,6.225,12.139,
1787278379.575,odom,0.2862,0.1017,6.228,12.144,
1787278379.577,/auto_vel_raw,0.5000,0.0000,,,
1787278379.595,odom,0.2857,0.1060,6.230,12.150,
1787278379.598,/auto_vel,0.5000,0.0000,,,
1787278379.598,/compensador_rumo/cmd_vel,0.5000,0.0000,,,
1787278379.599,/cmd_vel_bruto,0.5000,0.5197,,,
1787278379.600,/hoverboard_base_controller/cmd_vel,0.2857,0.0885,,,
1787278379.614,odom,0.2857,0.1056,6.232,12.155,
1787278379.624,/auto_vel_raw,0.5000,0.0000,,,
1787278379.634,odom,0.2858,0.1051,6.234,12.160,
1787278379.636,/auto_vel,0.5000,0.0000,,,
1787278379.636,/compensador_rumo/cmd_vel,0.5000,0.0000,,,
1787278379.637,/cmd_vel_bruto,0.5000,0.5222,,,
1787278379.638,/hoverboard_base_controller/cmd_vel,0.2867,0.0807,,,
1787278379.655,odom,0.2858,0.1045,6.237,12.165,
1787278379.675,odom,0.2859,0.1037,6.239,12.171,
1787278379.676,/auto_vel_raw,0.5000,0.0000,,,
1787278379.698,odom,0.2872,0.0921,6.241,12.176,
1787278379.707,/auto_vel,0.5000,0.0000,,,
1787278379.708,/compensador_rumo/cmd_vel,0.5000,0.0000,,,
1787278379.708,/cmd_vel_bruto,0.5000,0.5195,,,
1787278379.709,/hoverboard_base_controller/cmd_vel,0.2881,0.0706,,,
1787278379.720,odom,0.2873,0.0911,6.243,12.181,
1787278379.730,/auto_vel_raw,0.5000,0.0000,,,
1787278379.739,odom,0.2875,0.0900,6.246,12.187,
1787278379.742,/auto_vel,0.5000,0.0000,,,
1787278379.743,/compensador_rumo/cmd_vel,0.5000,0.0000,,,
1787278379.743,/hoverboard_base_controller/cmd_vel,0.2896,0.0590,,,
1787278379.743,/cmd_vel_bruto,0.5000,0.5200,,,
1787278379.759,odom,0.2876,0.0886,6.248,12.192,
1787278379.779,odom,0.2877,0.0858,6.250,12.197,
1787278379.781,/auto_vel_raw,0.5000,0.0000,,,
1787278379.782,/auto_vel,0.5000,0.0000,,,
1787278379.782,/compensador_rumo/cmd_vel,0.5000,0.0000,,,
1787278379.783,/hoverboard_base_controller/cmd_vel,0.2911,0.0485,,,
1787278379.783,/cmd_vel_bruto,0.5000,0.5207,,,
1787278379.802,odom,0.2900,0.0580,6.252,12.203,
1787278379.821,odom,0.2895,0.0517,6.254,12.208,
1787278379.832,/auto_vel_raw,0.5000,0.0000,,,
1787278379.842,odom,0.2896,0.0506,6.256,12.213,
1787278379.843,/auto_vel,0.5000,0.0000,,,
1787278379.844,/compensador_rumo/cmd_vel,0.5000,0.0000,,,
1787278379.844,/cmd_vel_bruto,0.5000,0.5226,,,
1787278379.846,/hoverboard_base_controller/cmd_vel,0.2911,0.0480,,,
1787278379.862,odom,0.2896,0.0506,6.258,12.219,
1787278379.881,/auto_vel_raw,0.5000,0.0000,,,
1787278379.882,odom,0.2896,0.0506,6.261,12.224,
1787278379.883,/auto_vel,0.5000,0.0000,,,
1787278379.883,/compensador_rumo/cmd_vel,0.5000,0.0000,,,
1787278379.886,/cmd_vel_bruto,0.5000,0.5243,,,
1787278379.887,/hoverboard_base_controller/cmd_vel,0.2912,0.0476,,,
1787278379.902,odom,0.2910,0.0423,6.263,12.230,
1787278379.923,odom,0.2911,0.0411,6.265,12.235,
1787278379.932,/auto_vel_raw,0.5000,0.0000,,,
1787278379.941,odom,0.2911,0.0411,6.267,12.241,
1787278379.944,/auto_vel,0.5000,0.0000,,,
1787278379.944,/compensador_rumo/cmd_vel,0.5000,0.0000,,,
1787278379.945,/hoverboard_base_controller/cmd_vel,0.2910,0.0491,,,
1787278379.946,/cmd_vel_bruto,0.5000,0.5259,,,
1787278379.963,odom,0.2911,0.0411,6.269,12.246,
1787278379.982,odom,0.2911,0.0411,6.271,12.251,
1787278379.984,/auto_vel_raw,0.4745,0.4211,,,
1787278379.985,/auto_vel,0.4745,0.4211,,,
1787278379.986,/compensador_rumo/cmd_vel,0.4745,0.4211,,,
1787278379.986,/cmd_vel_bruto,0.4745,1.4601,,,
1787278379.987,/hoverboard_base_controller/cmd_vel,0.2912,0.0476,,,
1787278380.003,odom,0.2910,0.0421,6.273,12.257,
1787278380.023,odom,0.2910,0.0421,6.275,12.262,
1787278380.035,/auto_vel_raw,0.4740,0.4254,,,
1787278380.044,odom,0.2910,0.0421,6.277,12.268,
1787278380.046,/auto_vel,0.4740,0.4254,,,
1787278380.047,/compensador_rumo/cmd_vel,0.4740,0.4254,,,
1787278380.048,/cmd_vel_bruto,0.4740,1.4734,,,
1787278380.049,/hoverboard_base_controller/cmd_vel,0.2911,0.0478,,,
1787278380.064,odom,0.2910,0.0421,6.279,12.273,
1787278380.084,/auto_vel_raw,0.4726,0.4337,,,
1787278380.086,odom,0.2910,0.0421,6.281,12.279,
1787278380.096,/auto_vel,0.4726,0.4337,,,
1787278380.097,/compensador_rumo/cmd_vel,0.4726,0.4337,,,
1787278380.097,/hoverboard_base_controller/cmd_vel,0.2911,0.0482,,,
1787278380.098,/cmd_vel_bruto,0.4726,1.4922,,,
1787278380.106,odom,0.2911,0.0410,6.283,12.284,
1787278380.125,odom,0.2911,0.0410,6.285,12.290,
1787278380.137,/auto_vel_raw,0.4715,0.4387,,,
1787278380.147,odom,0.2911,0.0410,6.287,12.295,
1787278380.149,/auto_vel,0.4715,0.4387,,,
1787278380.150,/compensador_rumo/cmd_vel,0.4715,0.4387,,,
1787278380.151,/cmd_vel_bruto,0.4715,1.5033,,,
1787278380.153,/hoverboard_base_controller/cmd_vel,0.2909,0.0494,,,
1787278380.171,odom,0.2911,0.0410,6.289,12.300,
1787278380.191,/auto_vel_raw,0.4690,0.4489,,,
1787278380.191,odom,0.2911,0.0410,6.291,12.306,
1787278380.202,/auto_vel,0.4690,0.4489,,,
1787278380.202,/compensador_rumo/cmd_vel,0.4690,0.4489,,,
1787278380.204,/hoverboard_base_controller/cmd_vel,0.2908,0.0503,,,
1787278380.204,/cmd_vel_bruto,0.4690,1.5286,,,
1787278380.213,odom,0.2909,0.0423,6.293,12.311,
1787278380.234,odom,0.2909,0.0423,6.295,12.317,
1787278380.246,/auto_vel_raw,0.4678,0.4537,,,
1787278380.255,odom,0.2909,0.0423,6.297,12.322,
1787278380.257,/auto_vel,0.4678,0.4537,,,
1787278380.258,/compensador_rumo/cmd_vel,0.4678,0.4537,,,
1787278380.258,/cmd_vel_bruto,0.4678,1.5366,,,
1787278380.259,/hoverboard_base_controller/cmd_vel,0.2907,0.0513,,,
1787278380.275,odom,0.2909,0.0423,6.299,12.328,
1787278380.294,/auto_vel_raw,0.4653,0.4628,,,
1787278380.295,odom,0.2909,0.0423,6.301,12.333,
1787278380.296,/auto_vel,0.4653,0.4628,,,
1787278380.296,/compensador_rumo/cmd_vel,0.4653,0.4628,,,
1787278380.298,/hoverboard_base_controller/cmd_vel,0.2268,0.5244,,,
1787278380.298,/cmd_vel_bruto,0.4653,1.5597,,,
1787278380.318,odom,0.2907,0.0439,6.303,12.339,
1787278380.337,odom,0.2907,0.0439,6.305,12.344,
1787278380.348,/auto_vel_raw,0.4638,0.4682,,,
1787278380.359,odom,0.2907,0.0439,6.307,12.350,
1787278380.370,/auto_vel,0.4638,0.4682,,,
1787278380.371,/compensador_rumo/cmd_vel,0.4638,0.4682,,,
1787278380.372,/cmd_vel_bruto,0.4638,1.5686,,,
1787278380.373,/hoverboard_base_controller/cmd_vel,0.2260,0.5304,,,
1787278380.377,odom,0.2907,0.0439,6.309,12.355,
1787278380.398,odom,0.2907,0.0439,6.311,12.361,
1787278380.400,/auto_vel_raw,0.4744,0.4264,,,
1787278380.418,odom,0.2284,0.2152,6.313,12.365,
1787278380.420,/auto_vel,0.4744,0.4264,,,
1787278380.421,/compensador_rumo/cmd_vel,0.4744,0.4264,,,
1787278380.421,/cmd_vel_bruto,0.4744,1.4651,,,
1787278380.423,/hoverboard_base_controller/cmd_vel,0.2248,0.5395,,,
1787278380.438,odom,0.2233,0.2185,6.315,12.369,
1787278380.448,/auto_vel_raw,0.4733,0.4228,,,
1787278380.458,odom,0.2259,0.2405,6.317,12.373,
1787278380.461,/auto_vel,0.4733,0.4228,,,
1787278380.461,/compensador_rumo/cmd_vel,0.4733,0.4228,,,
1787278380.461,/cmd_vel_bruto,0.4733,1.4340,,,
1787278380.462,/hoverboard_base_controller/cmd_vel,0.2240,0.5452,,,
1787278380.479,odom,0.2259,0.2404,6.319,12.377,
1787278380.499,odom,0.2259,0.2403,6.320,12.382,
1787278380.500,/auto_vel_raw,0.4714,0.4197,,,
1787278380.521,odom,0.2295,0.3683,6.322,12.386,
1787278380.532,/auto_vel,0.4714,0.4197,,,
1787278380.533,/compensador_rumo/cmd_vel,0.4714,0.4197,,,
1787278380.533,/cmd_vel_bruto,0.4714,1.3952,,,
1787278380.534,/hoverboard_base_controller/cmd_vel,0.2222,0.5582,,,
1787278380.541,odom,0.2258,0.4003,6.324,12.390,
1787278380.552,/auto_vel_raw,0.4684,0.4092,,,
1787278380.561,odom,0.2236,0.4186,6.326,12.394,
1787278380.563,/auto_vel,0.4684,0.4092,,,
1787278380.564,/compensador_rumo/cmd_vel,0.4684,0.4092,,,
1787278380.565,/cmd_vel_bruto,0.4684,1.3366,,,
1787278380.566,/hoverboard_base_controller/cmd_vel,0.2216,0.5629,,,
1787278380.582,odom,0.2236,0.4181,6.328,12.398,
1787278380.603,/auto_vel_raw,0.4682,0.3890,,,
1787278380.603,odom,0.2235,0.4177,6.330,12.402,
1787278380.626,odom,0.2299,0.5166,6.332,12.406,
1787278380.635,/auto_vel,0.4682,0.3890,,,
1787278380.637,/compensador_rumo/cmd_vel,0.4682,0.3890,,,
1787278380.638,/cmd_vel_bruto,0.4682,1.2787,,,
1787278380.639,/hoverboard_base_controller/cmd_vel,0.2200,0.5749,,,
1787278380.645,odom,0.2262,0.5472,6.334,12.411,
1787278380.654,/auto_vel_raw,0.4641,0.3687,,,
1787278380.665,odom,0.2225,0.5771,6.336,12.415,
1787278380.666,/auto_vel,0.4641,0.3687,,,
1787278380.666,/compensador_rumo/cmd_vel,0.4641,0.3687,,,
