t,x,y,yaw,dist,plano_n,rumo_alvo,erro_rumo,raw_v,raw_wz,saida_v,saida_wz,mux_v,mux_wz,key_v
9.0,2.4007,0.0403,0.168,5.2885,123,-0.4441,-0.6121,0.409,-0.5957,0.409,-0.5957,0.409,-0.5957,0.0
9.05,2.4168,0.0441,0.1529,5.2743,123,-0.4616,-0.6146,0.3991,-0.6039,0.3991,-0.6039,0.3991,-0.6039,0.0
9.1,2.4275,0.0468,0.1394,5.2649,123,-0.4895,-0.6289,0.3891,-0.6039,0.3891,-0.6039,0.3891,-0.6039,0.0
9.15,2.4435,0.0508,0.1167,5.2508,123,-0.4543,-0.571,0.3782,-0.611,0.3782,-0.611,0.3782,-0.611,0.0
9.2,2.4542,0.0535,0.098,5.2414,123,-0.4803,-0.5784,0.3859,-0.5805,0.3859,-0.5805,0.3859,-0.5805,0.0
9.25,2.4703,0.0573,0.0676,5.2274,123,-0.4985,-0.5661,0.376,-0.5843,0.376,-0.5843,0.376,-0.5843,0.0
9.3,2.4809,0.0598,0.0438,5.2181,123,-0.5269,-0.5707,0.37,-0.5766,0.37,-0.5766,0.37,-0.5766,0.0
9.35,2.4971,0.0633,0.0069,5.2043,118,-0.4569,-0.4638,0.3602,-0.579,0.3602,-0.579,0.3602,-0.579,0.0
9.4,2.5081,0.0653,-0.0193,5.1952,118,-0.4422,-0.4229,0.3869,-0.52,0.3869,-0.52,0.3869,-0.52,0.0
9.45,2.5246,0.0679,-0.059,5.1818,118,-0.4593,-0.4002,0.3942,-0.4959,0.3942,-0.4959,0.3942,-0.4959,0.0
9.5,2.5355,0.0694,-0.0862,5.1731,118,-0.5055,-0.4192,0.3958,-0.4816,0.3958,-0.4816,0.3958,-0.4816,0.0
9.55,2.552,0.0709,-0.1268,5.1605,118,-0.5246,-0.3978,0.3863,-0.4933,0.3863,-0.4933,0.3863,-0.4933,0.0
9.6,2.5632,0.0715,-0.1534,5.1523,118,-0.5011,-0.3478,0.3911,-0.4803,0.3911,-0.4803,0.3911,-0.4803,0.0
9.65,2.5798,0.0719,-0.1934,5.1405,118,-0.5146,-0.3213,0.4039,-0.448,0.4039,-0.448,0.4039,-0.448,0.0
9.7,2.5909,0.0719,-0.2203,5.1329,118,-0.5349,-0.3146,0.4127,-0.4297,0.4127,-0.4297,0.4127,-0.4297,0.0
9.75,2.6076,0.0712,-0.2605,5.1219,118,-0.5484,-0.2879,0.4143,-0.425,0.4143,-0.425,0.4143,-0.425,0.0
9.8,2.6188,0.0701,-0.2857,5.1148,118,-0.5668,-0.2811,0.4202,-0.4062,0.4202,-0.4062,0.4202,-0.4062,0.0
9.85,2.6359,0.0679,-0.3218,5.1048,118,-0.5802,-0.2584,0.4253,-0.4017,0.4253,-0.4017,0.4253,-0.4017,0.0
9.9,2.6474,0.0658,-0.3445,5.0983,118,-0.6005,-0.256,0.4336,-0.385,0.4253,-0.4017,0.4253,-0.4017,0.0
9.95,2.6647,0.0622,-0.3778,5.0892,118,-0.614,-0.2361,0.4364,-0.3832,0.4336,-0.385,0.4336,-0.385,0.0
10.0,2.6763,0.0593,-0.3988,5.0834,118,-0.4098,-0.011,0.4444,-0.3679,0.4364,-0.3832,0.4364,-0.3832,0.0
10.05,2.6935,0.0545,-0.4298,5.0752,118,-0.4146,0.0152,0.5,0.0,0.4444,-0.3679,0.4444,-0.3679,0.0
